messages,label,sentiment_label
تا یه جایی میتونی در مقابل پیرپسر شدن مقاومت کنی، از یه جا به بعد دوستات ازدواج میکنن، با کوچکترا حال نمیکنی، دخترا بهت پا نمیدن، مجبوری بشینی ور دل مامانت کمکش کنی کتلت درست کنه، باهاش بری بازار، دمنوش بخوری، لباسای رسمی و مامان‌پسند بپوشی. پیرپسر شدن یه انتخاب نیست، یه سرنوشته.,2023,Neutral
چرا توی توالت شمع میذارید؟ خدایی نکرده کسی از بستگان اونجا دفن شده؟,2023,Neutral
"ضارب نگهبان بانک بوده است
🔹فرد قاتل از پرسنل شرکت انتظام بوده و داخل بانک حضور داشته و اسلحه برای شخص قاتل بوده است.",2023,Neutral
"دو تا همکار غیرایرانیم داشتن در مورد غذا خوردن من حرف می‌زدن:
- دیدی حسین برنج رو با قاشق می‌خوره؟
+ آره، همه‌ی ایرانی‌ها با قاشق می‌خورن.
- چرا چنگال دست‌شون می‌گیرن؟
+ باهاش برنج رو هول می‌دن تو قاشق.
- هار هار هار 
+ قاه قاه قاه
متأسفانه خودمم نتونستم جلوی خنده‌م رو بگیرم. 🤣
- همه غذاها رو با چنگال می‌خورن به جز سوپ و غذاهای آبکی که با قاشق می‌خورن.
- البته غذاهای آسیای شرقی رو اکثراً یاد گرفتن با چاپ‌استیک 🥢 بخورن. برنج رو هم بزودی یاد می‌گیرن که با قاشق بخورن.  نگران نباشید. 😁",2023,Positive
بنظرم کیبورد کامپیوتر اختراع تینیجرهای خودمون بوده وگرنه چرا باید کنترل رو ctrl بنویسن؟,2023,Neutral
"بدترین اتفاق عمرم تاالان همین امروز برام اتفاق افتاد
که توی BRT نشسته بودم یه خانمی سرشو گذاشت رو شونم و خوابید اتوبوس رسید به ایستگاهی که من خواستم پیاده شم هی سعی کردم بیدارش کنم
صداش زدم تکونش اما انگار نه انگار توجه همه ب من جلب شد چند نفر دیگم اومدن سرشو نگه داشتن تا من بلند شم
اما اون همینجوری بی حرکت بود
بعد متوجه شدیم اون خانم همونجا فوت کرده 🥺😢",2023,Negative
همه ایرانیا PTSD رو حداقل یه بار بعد ماه رمضون وقتی میخوان تو مکان عمومی چیزی بخورن تجربه میکنن.,2023,Neutral
رفتم تعویض روغنی، یارو از چال اومد بیرون گفت: ماشینتو بخوابونی خوشگل میشه ها. گفتم تختم کوچیکه، وگرنه می‌بردم پیش خودم میخوابوندمش. سرشو انداخت پایین برگشت تو چال,2023,Neutral
"یه قسمتی هست بعد از تموم شدن رابطه،
فقط دوست داری بدونی واقعا همونقدر که تو داری داغون میشی اونم داره داغون میشه؟
امیدوارم به این مرحله تو رابطه نرسید",2023,Neutral
"احتمالا شما هم دیدید که یسری فروشگاها میان کتاب‌ها رو با 50 درصد تخفیف و یا بالاتر می‌فروشن. می‌خوام یه توضیحی در مورد این تخفیفا بدم که اگه اهل کتاب هستین بهتره بدونید. 
اول اینکه چرا فروشنده‌ها انقدر تخفیف می‌دن؟ 
ناشر این کتاب‌ها کارش به اصطلاح کتاب سازیه. کتاب سازی یعنی این که ناشر غیر معتبر میاد کتاب ناشر معتبر رو بر می‌داره، توی ترجمه یسری تغییرات جزئی ایجاد می‌کنه و بعد اسم یه مترجم دیگه رو(که یسریاشون حتی وجود خارجی هم ندارن) روی کتاب می‌زنه و کتابو می‌بره زیر چاپ. حالا این ناشر نه پول ویراستار داده، نه حق ترجمه داده نه کیفیت کاغذش خوبه.
تنها کاری که کرده کپی گرفتن از یه کتاب بوده. اینطوره که هزینه‌ی یه کتاب براش خیلی پایین در میاد و می‌تونه تخفیف بالایی روی اون کتاب بزنه. بیشتر مواقع قیمت کتاب اصلی اگه 50 هزار تومنه، این ناشر فیک میاد قیمتش رو میزنه 98 هزار تومن و با 50 درصد تخفیف میشه 49 هزار تومن.
در واقع شما با خرید کتاب 50 درصدی دارید یه کتاب فیک رو با همون قیمت کتاب اصلی می‌خرید ولی فکر می‌کنید که ارزون خریدید. معمولا طرح جلد این کتابای فیک هم مشابه طرح جلد کتاب اصلی و حتما باید موقع خرید به اسم مترجم و انتشارات دقت کنید.",2023,Neutral
"زندگی شوخی نداره. بعضیا سنشون با خر ملانصرالدین برابری میکنه ولی همچنان مَنگولانه تو زندگی قدم میزنن و اینور و اونور میچرن، اشکالی هم نداره.
اشکال از اونجا شروع میشه که انتظار دارن بقیه هم قاطی این مشنگیشون بشن یا بدتر: بار مشنگی اونا رو تحمل کنن.",2023,Neutral
"همسایمون یه خانم دکتر ۶۰ ساله تنهاست که ازدواجم نکرده. توی این ۱۰ ۱۵ سالی که میشناسمش مطب خودشو داشته. میرفته و میومده، تو ۵۰ سالگیش درس خوند، رفت تهران رزیدنت داخلی شد. تموم کرد. طرح گذروند. برگشت. همیشه کاری داشته باشه داداشش انجامش میده. گاهی صدای برادرزاده های کوچیکش از خونش میاد. اما تنهاست. خیلی‌تنهاست. هربار که تو راه پله میبینتمون حرف زدنشو کش میده که نره‌خونه. گاهی زنگ میزنه به مامان‌و ساعت ها‌ حرف میزنه.گاهی التماس میکنه بریم خونش بشینیم حرف بزنیم! میترسم. من از نوع تنهایی واقعا میترسم.
به این فکر میکنم که من حتی اون داداش و برادرزاده رم نخواهم داشت و بیشتر میترسم.",2023,Neutral
یه ویدیو دیدم که رفته بودن یکی از زندان‌های فنلاند با زندانی‌ها مصاحبه کنن و جویای شرایطشون بشن. با اولی توی استخر آب گرم مصاحبه کرد، با دومی مجبور شد یکم صبر کنه چون داشت پلی‌استیشن VR بازی می‌کرد. آخرشم اومد گفت خیلی‌ها بودن که آزاد شدن ولی داوطلبانه برگشتن!,2023,Neutral
یکی از چیزهایی که اصلا درک نمیکنم و باش کنار نمیام اینه که یکی مثلا ۳۰ سالش باشه اما هنوز تکلیفش با خودش مشخص نباشه و ندونه چی میخواد.,2023,Neutral
یه سری از بدبختیا هست که باید تجربه ش کنی؛ چون بعدا یه بدبختی بزرگ‌تر پیش میاد اگه اون بدبختی اولی رو تجربه نمی‌کردی و راه فرار رو یاد نمیگرفتی تو این بدبختی بزرگ‌تر گیر میکردی‌. عجیبه بعضی وقتا آدم میگه خدا رو شکر که اونجا به فنا رفتم، واسم تجربه شد تا اینجا به فنا نرم.,2023,Neutral
🔞 فیلمی از لحظه سوء قصد به آیت‌الله سلیمانی,2023,Negative
"پسرم دانشجوی پزشکیه
پسرش:  ",2023,Neutral
"یکی از مزخرف‌ترین چیزهایی که اینروزها زیاد میبینم آموزش پوشوندن تیرگی دور چشمه! اصلا درک نمیکنم چرا باید این همه زمان و هزینه صرف پوشوندن ویژگی‌ای بشه که ذاتیه و عیب نیست. چرا کک و مک ترند میشه اما تیرگی دور چشم نه! احتمالا چون مخصوص سفیدها و بورهاست.
مثلا یکی از این بیوتی بلاگرا میگفت زنان ایرانی رو میبینی همه آرایششون قشنگ و مرتبه و خط چشم کشیدن به چه قشنگی، بعد دور چشمشون سیاهه! خب تو که این همه آرایش کردی، یه کانسیلر هم میزدی! به همین سادگی حرف میزنن و تیرگی دور چشم رو «عیب» معرفی میکنن.",2023,Neutral
رِما خواننده ۲۲ ساله نیجریه‌ای وقتی پلی بک موزیکش شروع میشه و هنوز نخونده میبینه جمعیت جلوتر از اون کل آهنگو حفظن و مات و مبهوت میمونه… این آهنگ امسال کلی وایرال شد!  ,2023,Neutral
"یه بار تو اینستا پرسیدم به نظرتون چرا تو داروخونه خواستگاری زیاد پیش میاد؟
چن نفر گفتن چون دخترای داروساز خیلی مثبت و چشم و گوش بسته هستن!!!!!
بازم هر جور صلاحه :)))))",2023,Neutral
۲۰ ساله دارید می‌گید پژو پارس، یه سال نخرید مجبور بشن بدوزنش خب.,2023,Neutral
هوا گرمه، مهربونیم تموم شده، برو هروقت هوا سرد شد بیا.,2023,Neutral
بازیگران ارباب حلقه ها در گذر زمان  ,2023,Neutral
"دیگه آدم از من مشورتی تر و حرف گوش کن تر که وجود نداره، داره؟ حتی به منم اگه زیاد یه چیزیو قفلی بزنن و مایل به انجامش نباشم، جفتک میندازم. 
پس زیاد رو بقیه قفلی نزنید که به حرفتون گوش کنن؛ به هر کسی یه بار دو بار بگید، اگه خواست به فنا بره و به حرف گوش نکرد بذار بره (حتی اگه نزدیکترین آدم بهت باشه). برای دفعه بعد میاد به حرف گوش میده (بعضی وقتا هم بعدنی وجود نداره، یه کاریو انجام بدی یا انجام ندی تمومی و دیگه آدم قبل نیستی و فرصتی برات نیست).
با این حال مشورت با آدمی که سرش به تنش بیارزه رو به شدت پیشنهاد میکنم (تو این زندگی تنهایی نمیشه فهمید باید چه گهی خورد).
مشورت عالیه ولی اونی که تو نقش مشاور هست رو از قفلی زدن باید منع کرد.",2023,Neutral
"ایرانی جماعت می‌تونه هر کسی رو ببره بالا
یعنی واقعا هر کسی ",2023,Neutral
وقتی بابا مرد، بابابزرگم همون روز رفت دو تا قبر خرید سمت چپ و راست قبر بابام. یکی برا خودش یکی برا مامانی‌ام. بعدش پاشد اومد خونه‌ی ما و ادعای ارث و میراث کرد. چندسال بعد مادربزرگم فوت کرد. دیگه هربار میرفتیم سر خاک بابا، قبر مامانی رو هم می‌شُستم. حالا که بابابزرگمم مرده خیلی راحت‌تر شدم. می‌تونم بشینم روی قبر پدربزرگم و اونا دو تا قبر رو راحت بشورم.,2023,Neutral
"بیمار اومد چندتا دندون کشیدنی داشت
شد ۱.۹۰۰ بعد شروع کرد کلی التماس که من کارگرم و ندارم 
 گفتم باشه شما ۱ تومن بزن باز شروع کرد به خواهش که ۹۰۰‌ بزنم به خدا اگه بیشتر از این تو کارتم داشتم چونه نمیزدم جلو بچم شرمندم‌ نکن
منم گفتم باشه همون ۹۰۰ بزن
خودش رفت کارت کشید اشتباهی ۹ میلیون کشید:)",2023,Neutral
"نفرت من از مهمان و مهمان‌داری احتمالا برمی‌گرده به مدل ناراحت‌کننده‌ای که مادرم در پذیرفتن مهمان داشت. به محض اینکه می‌فهمیدیم مهمونی قراره بیاد عصبی بود تاااااااا وقتی که از خونه‌مون می‌رفتن و بعدش تازه شروع می‌کرد به دعوا کردنمون که چرا به اندازه کافی خوب پذیرایی نکردیم.
کارها بی‌پایان بود. ظرف‌های سنگینی که باید از کمدهای سخت در می‌میومد، جارو و گردگیری خونه (ما خانواده‌ای نبودیم که خونه‌مون همیشه از تمیزی برق بزنه)، آشپزی، سالاد فلان، نوشیدنی بیسار 
و از همه بدتر حالت آماده باش مداوم. یعنی اینطوری نبود که مثلا وظیفه من شستن ظرف‌ها باشه و بگن این کارو که کردی برو دیگه. باید هر لحظه حاضر می‌بودیم تا اگر کاری پیش اومد، مثلا خدای نکرده یه بشقاب میوه‌خوری کم اومد بپریم و بیاریم و اگه نبودیم مامانم منفجر می‌شد. واسه یه ذره سرد بودن خورشت، واسه قشنگ تعارف نکردن به مهمون یا خیلی چیزای دیگه اعصاب همه‌مونو خورد میکرد و مهمونامون اغلب کیا بودن؟ کسایی که ما اصلا نمی‌شناختیم یا اهمیتی برامون نداشتن و طبق مناسبات یا علاقه‌ای که والدین بهشون داشتن باید به شایستگی پذیرایی می‌شدن. الان اسم مهمون‌نوازی که میاد فقط فشار و دردسر مهمون یهویی و بدبختی مهمون از پیش دعوت‌شده و اعصاب‌خردیش میاد تو ذهنم‌.
بعد ازدواج تصمیم داشتم آدمایی که دوست ندارم رو دعوت نکنم که به برکت آن‌مرد ممکن نبود. ولی عوضش تا دلم می‌خواست دوستای شیرین و عزیزم رو دعوت می‌کردم و باهاشون خوش می‌گذروندم تا جایگزین حس و خاطرات بدم بشن. کار هم کرد تا حدودی. ولی کلمه ""مهمان‌نوازی"" هنوزم روحم رو می‌خراشه.",2023,Neutral
اسم‌هایی در بازار می‌بینید که به نظرم «شبه‌برند» عنوان مناسبی برای آن‌هاست. برندهای ثبت‌شده در کشورهای بی‌ربط مثل ترکیه که تظاهر به اصالت و لوکس بودن می‌کنند اما در واقع چیزی جز کالاهای سِری‌ساخته در چین نیستند. سرجیو تاچینی، پولو با انواع و اقسام پسوندها، دنیل کلین و امثالهم.,2023,Neutral
میدونسین یکی هس از عکستون شات گرفته و به دوستاش نشون داده گفته اینو ببینید چقد خوشگله ولی شما هیچوقت قرار نیس بفهمین؟ ,2023,Neutral
"‌با کسی ازدواج کنید که احترام به پدر و مادر شما رو مثل احترام به پدر و مادر خودش واجب بدونه!
‌ 
*SAJJAD*",2023,Neutral
"شبی با اسنپ میومدم یدفه پیچید توی کوچه باغی های چمران
گفتم ازینطرف راه داره؟
گفت اره به کمربندی فلان میخوره
کوچه باغی هم ظلمات
هر چی میرفتیم تاریکتر و تنگتر میشد
رسیدیم یجایی دیگه زمین خاکی بود حتی اسفالت هم نداشت 
پیش خودم گفتم لاغره از پسش برمیام 
توی این فکر بودم اولین ضربه رو چطوری بزنم که ناک اوت بشه همون اول ...
که پیچید توی کمربندی 
خلاصه خدا بهش رحم کرد ",2023,Neutral
زنبورا یه چیزی دارن به اسم آغوش مرگ. وقتی ملکه درست کار نمیکنه تصمیم می‌گیرن بکشنش. همه جمع میشن دورش و از فشار زیاد زنبورها ملکه خفه میشه و در نتیجه میمیره. ,2023,Neutral
"حتی اگه 99 درصد دنیا فکر کنن شما جذاب نیستین؛ هنوز 78 میلیون نفر رو کره ی زمین شما رو جذاب میبینن
پس نذارین هر آدم عوضی، عزت نفستون رو سرکوب کنه:) ",2023,Neutral
یه بار با بابام دعوام شد، بهش گفتم هرچقدر هارت و پورت کنی ته دلت دوسم داری. پا شد رفت قرآن آورد دست گذاشت روش گفت نه. ,2023,Neutral
برای جلوگیری از درد گردن از امروز شروع کردم به انجام حرکات کششی گردن، تو اولین حرکت گردنم گرفت، کج شدم. ,2023,Neutral
من کلا محسن تنابنده رو در هر نقشی می‌بینم، نقی معمولی میبینمش. ,2023,Neutral
"عصری یه خانم فقیرو پریشون تو خیابون نشسته بود داشت نون خالی میخورد 
کمی جلوترمیوه فروشی بود کمی میوه گرفتم وپول نقد برگشتم بدم به اون خانم،
که قبول نکردگفت امروز سیر شدم تا فردا،
گفتم خواهش میکنم خوشحال میشم لااقل پولو بگیرید لازمتون میشه 
گفت نه اصلا من گدا نیستم
گفتم باشه عزیزم هر طور راحتید♥️
گفت اسمتو بگو برات دعا کنم عزیزم  ",2023,Positive
رابطه فقط اونجاش که میگی امروز خیلی خسته ام و سردردم و میری بخوابی شب بخیر میگی و کنسول و روشن میکنی =)) ,2023,Neutral
شاید بیشعوری درمان داشته باشه ولی قدر نشناسی هیچ درمانی نداره. آدم قدر نشناس مصداق بارز انگله. فقط باید حذف شه. ,2023,Neutral
چرا من هر عکسی از خوابگاها می‌بینم چرک و کثافته؟ تن‌لشتون رو تکون بدید تمیز کنید دیگه. من ریدم تو اون دکتر، مهندسی که قراره بشی وقتی بهداشت و تمیزی بلد نیستی. ,2023,Neutral
"کلاس دوم دبیرستان بودم با کلی سبیل اونم پرتراکم .تو راه مدرسه پسرا به متلک داداشی میگفتن☹️
یروز داشتم با دوستم حرف میزدم یکیشون صدامو شنید ، داد زد:
بچه ها  سیبیلو صداشم مردونست
چون اجازه اصلاح نداشتیم . رفتم دکلره کردم 
فرداش گفت :سیبیل جدید مبارک
هر جا هستی خیلی خری پسر =)))))",2023,Negative
من یه دوست دختر میخوام که فقط دوس دختر من باشه.,2023,Neutral
قبول دارید اونایی که پارتنر ندارن خوشحال ترن؟,2023,Neutral
"ده سال پیش تو کلاس زبان یه دوستی داشتم چند سال از خودم بزرگ تر،
دختر جوون شاد ۲۵-۲۶ ساله ای که صدای قهقه هایش کلاس رو بر میداشت،
خوش هیکل بود و بی نهایت خوش تیپ!
تازه ازدواج کرده بود و دم به دقیقه از همسرش می گفت،
انرژی مثبتش همه جا رو پر میکرد و صندلی کناری اون جای محبوبم بود!
امروز اتفاقی در حیاط یکی از کافه های شهر دیدمش!
به قدری چشمانش بی جون و غم رمق که انگار  تنها بازمانده جنگ بود!
کل دو ساعتی که اونجا بودند یک کلمه هم حرف نزد،
سیگار کشید،چای خورد،در و دیوار را نگاه کرد،
اما نه لبخند زد و نه حرف!!
اتفاقا همسرش هم انجا بود،
مردی در نزدیکی ۵۰ سالگی،ساده ،بی رمق، بی جان
ترسیدم برق چشماموم بره،قهقه هامون قطع شه و بشیم یه ادم دیگه…",2023,Neutral
"خوشش بیاد ازت یجوری راه حرف زدن باهاتو پیدا میکنه، خوشش که نیاد صدتا راهم نشونش بدی بازم هیچی نمیبینه
‌
»آقای ملیجک«",2023,Neutral
"هر جا هستی شلوارت رو بکش پایین بشاش تو این فرهنگ تعارف کردن.
‌
»نوشْ«",2023,Neutral
آدم چطور ميتونه ارديبهشت رو ديده باشه ولى عاشق پاييز بشه؟,2023,Neutral
"گل برای سیتی در دقیقه 7
آرسنال 0",2023,Neutral
"ازدواج کنید.
تنها بودن تو شصت سالگی خیلی ترسناکه بهش فکر کنید.
به این روشنفکرای دوزاری گوش نکنید.",2023,Neutral
"رفتم گلفروشی یه گل نشون دادم گفتم این چیه؟ گفت این شمعدونیه. گفتم شمع‌دونی دارم یه سوپ خوری میخوام 
نمیدونم چرا یارو کاکتوساشو سمتم پرتاب میکرد",2023,Neutral
"روزی که پدر و مادرم یاد بگیرن دوتایی باهم تفریح کنن، خرید برن، رستوران برن و فیلم ببینن و ایضاً نیازی نباشه من و خارم همه جا عین پشگل بچسبیم در کونشون؛ اون روز عید منه عزیزانم.
‌
»🍓توت‌فرنگی🍓«",2023,Neutral
"گل دوم برای سیتی در دقیقه 45+2 به کمک VAR
آرسنال 0
‌
»OPT«",2023,Neutral
"برنامه‌ریزی که ما رو به جایی نرسوند. از این به بعد پیشرفت نامنظم.
‌
»فاق‌بلند«",2023,Neutral
"این پسره زنگ زده میگه می‌تونی ۴۰ هزار یورو بزنی به حساب آلمانم، ریالی‌اش رو ایران بزنم واست؟ گفتم راجع به من چی فکر کردی ناموسا؟ گفت وا.
وا؟ لعنتی وا؟ ۴۰ هزار یورو؟
من انقد پول داشتم که واسه یه‌قرون دوزار پول مهاجرت نمیکردم مرد حسابی
‌
»Sab«",2023,Neutral
"گل سوم سیتی و‌ گل دوم دیبروینه در دقیقه 54
آرسنال 0
‌
»OPT«",2023,Neutral
"هرچی تقلید صدا تا حالا دیده بودین رو بریزید دور اینو ببینید
پشماممممممممممممممممممممممممممممم واقعا",2023,Neutral
رئال مادرید برای بازی چمپیونز لیگش مقابل منچسترسیتی باید به بازی بازیکنان آرسنال دقت کنه و هرکاری اینا کردن نکنه.,2023,Neutral
برای تجربه همیچین چیزی باید زنم بلوند مادرزاد باشه؟  ,2023,Neutral
یکی از عجیب‌ترین اخلاقای مامانم اینه که وقتی با بابام قهر می‌کنه؛ تو خونه شال سرش می‌کنه. :))))))))))))))))))))),2023,Neutral
"به نظرم بهترين و پُر محتوا ترين ديالوگ عاشقانه اى كه تو سريال هاى ايرانى به كار رفته شد اونجا بود كه رعنا آزادى ور تو زخم كارى گفت:
''هدف مشترك بيشتر از عشق آدما رو به هم نزديك ميكنه''",2023,Neutral
"گل اول آرسنال به سیتی در دقیقه 85
آرسنال 1
‌
»OPT«",2023,Neutral
"وقتی دوس پسرتون گفت شب بخیر نیم ساعت بعد بهش بگو خاک تو سرت اگه جواب داد داره خیانت میکنه اگه نه هم صبح ادیت کن و دوتا بوس بزار براش بگو عاشقتم.
تا آموزش های بعدی خدانگهدار...",2023,Neutral
"گل چهارم برای منچسترسیتی و پایان فینال لیگ برتر انگلیس
آرسنال 1",2023,Neutral
قرار رفتن به کوه گذاشتن فقط تا شبش که فردا میخوای بری قشنگه، صبح که بیدار میشی میفهمی گه خوردی.,2023,Neutral
"حماسه‌ی صبحکاهی:
در رو قفل کردم و دخترمو بردم مدرسه. حواسم نبود پسرم خونست و اونم میخواد بره🥲 
پ ن : پسرم کلیدشو گم کرده. ",2023,Neutral
"مریض اومده می‌گه دندوم را روکش کن. گفتم عصب‌کشی دندونتون نیاز به تکرار داره. باید مجددا درمان شه چون زیرش ضایعه داره. گفت من درد ندارم چرا باید الکی دوباره عصب کشی کنم؟ گرافیش را باز کردم بهش نشون دادم گفتم اقا این طوسی های زیر ریشه ها را می‌بینید؟ اینا ضایعه‌ست. این نشون دهنده اینه که درمان ریشه باید تکرار شه؛ حتی اگر درد ندارید.
حدس بزنید چه جوابی شنیدم؟
خدا بزنه کمرم اگه یک کلمه‌اش دروغ باشه.
فرمود که: مانیتورتون کثیفه ربطی به دندون من نداره.
یه لحظه شوک شدم گفتم جان؟ 
مجددا تکرار کرد.
خدایا بسه دیگه ",2023,Neutral
همیشه می‌گفتم خیلی گوگولی آخرای عمرم‌ میرم تو یه مزرعه زندگی می‌کنم ولی امروز واقعا پدرم درومد. اون حجم از کار و استرس و مراقبت واسه چند کیلو پیاز؟ بیخیال بابا. ,2023,Neutral
شمارو نمیدونم ولی من تا میام بخندم زندگی بهم میگه: خَنده مَکُنی؟ ,2023,Neutral
به خاطر تمام صمیمیت های بیجایی که با بعضی آدما داشتم، واقعا از خودم معذرت میخوام. ,2023,Neutral
"رفتم دکتر زنان. هفته‌ی یازدهم. گفت حالت خوبه؟ گفتم آره برعکس دفعه‌ی اول این‌دفعه خیلی حالم خوبه نه سردرد نه تهوع. معاینه کرد جنین ضربان قلب نداشت. دارو خوردم، خونریزی و پایان بارداری! 
خیلی خسته‌م ",2023,Neutral
من تا حالا ندیدم کسی با تزریق زیاد ژل لب زیبا بشه، از دم فیک و کریپی، چرا اینکارو میکنین با خودتون.,2023,Neutral
"پرستاران راننده اسنپ شدند!
«به دلیل شرایط بد کاری، برخی از پرستاران به مشاغل دیگر روی آورده‌اند. تعدادی از آنها راننده اسنپ شدند. برخی هم مهاجرت و خانه‌نشینی را انتخاب می‌کنند. کمبود پرستار در کشور یعنی افزایش مرگ‌ومیر مردم. استخدام ۱۲ هزار پرستاری که وزارت بهداشت اعلام کرده، قطره‌ای است در دریا!»",2023,Neutral
شاید قشنگ تر از من واست وجود داشته باشه ولی هیشکی نمیتونه قشنگ تر از من دوسِت داشته باشه. ,2023,Neutral
موجودی حسابم یه جوریه که فقط یه پیامکِ «شما ۸۰ درصد بسته‌ی اینترنت خود را مصرف کرده‌اید.» با فروپاشی روانی فاصله دارم. ,2023,Neutral
رفتم ناخنامو ریمو کنم ناخنکارم گفت چرا کامل ریمو ؟گفتم چون آخر ماه قراره عمل شم. گفت عه ماسکتو بده پایین ببینم و وقتی صورتمو دید گفت واااااااااای چقدر فرق میکنی من تصورم یه چیز دیگه بود فک میکردم بدتر باشی:))))))))))))))))))) ,2023,Neutral
نزدیکترین حالت بین دو تا آدم لمس فیزیکی نیست. بلکه وقتیه که بتونن زخم‌هاشون رو بدون ترس از سوءاستفاده به هم نشون بدن.,2023,Neutral
یکی از دوستای بابام واسه اولین بار اومده بود خونمون، اهل تهران بود، همین که رسید تو حیاط به بابام گفت واااای من عاشق خونه های ویلایی ام، واسه تعطیلات عالین، کی ها اینجایی؟ بابام گفت به جز صبحا که میرم سر کار بقیشو هستم ,2023,Neutral
"داشتم از کنار یه گروه از پسرای راهنمایی رد میشدم 
یکیشون گفت چه خوشگله دوستش گفت خفه شو این هم سن ننته:))))))))))))) ",2023,Neutral
می‌خوام گوشیم رو بندازم در سطل زباله. می‌خوام از دانشگاه انصراف بدم، از این کشور برم و در جنگل‌ها زندگی کنم. ,2023,Neutral
"شاگردم گفت برم آب بخورم؟ گفتم برو
ساعتو نگاه کرد گفت خانوم چیزی تا زنگ نمونده ولش کن، گفتم باشه
گفت خانوم راحت قبول نکن هرچیو، رو برمی‌داریم :))))))",2023,Neutral
فقط باید کیانو ریوز باشی که انقدر متواضع و افتاده و در عین حال باحال و به دور از تظاهر، با یه هوادار ۹ ساله اینجوری قاطی بشی و کیف‌اش رو کوک کنی.,2023,Neutral
"مسری‌ترین لهجه، لهجه اصفهانیه کافیه دو روز با یه اصفهانی معاشرت داشته باشی انگار جد اندر جدت اصفهانی بودن.
 
• 🗿 •",2023,Neutral
"اسپاتیفای قبلاً : بدون وی پی ان نمیتونم
اسپاتیفای چندوقت پیش : با وی پی ان نمیتونم
اسپاتیفای الان : نمیتونم",2023,Neutral
آنکه رنجی ندارد مرده است. تنها مردگان‌اند که رنج نمی‌کشند. رنج‌ها و شکست‌هایتان را در آغوش بگیرید؛ آنها قوی‌ترین نشانه‌های زندگی‌اند.,2023,Neutral
اگر روابط انسانی انقدر سخت نبود حتما باهات تماس میگرفتمو میگفتم که چقدر دلم برات تنگ شده ,2023,Neutral
"اون خانومه پشت اسکارلت جوهانسون کجا رفت؟
 
•جُردن•",2023,Neutral
پس گردن پسرهای جلوییم سر کلاس توی دانشگا همیشه خیلی هوس برانگیزه برای پس‌گردنی زدن. ,2023,Neutral
کسایی که میخوان بدون هیچ دردسری لاغر شن یه سری حرکات هست که میتونن انجام بدن مثلا سرتو به طور کامل به سمت راست بچرخونی بعد  کامل به سمت چپ بچرخونی چن بار این حرکتو در روز تمرین کنید و دفعه بعدی که یکی بهتون فست فود تعارف کرد این حرکتو اجرا کنید :)) ,2023,Neutral
انگار با ماشین زمان ریشامو می‌زنم. الان با این قیافه باید زنگ دوم، سر کلاس هدیه‌های آسمانی می‌نشستم.,2023,Neutral
بعد مهاجرت یه حسی ایجاد میشه تو آدم که دوس نداری خبرای بدو به خانواده و دوستات بگی، اون طرفم همینه، من امروز بعد یه هفته فهمیدم مادرم مچ پاش پیچ خورده و الان تو گچه، یاد خودم‌ افتادم وقتی دستم شکسته بود و پنهان کرده بودم.,2023,Neutral
"باور کنید
یک «جانم گفتن»، می‌گشاید تمام اَخم‌های مردانه را
یک «آغوش محکم»، تمام می‌کند لجاجت‌های زنانه را",2023,Neutral
"🔺قانون جدید آلمان برای تسهیل مهاجرت نیروی کار ماهر امروز بطور رسمی وارد پارلمان آلمان برای پروسه بررسی و تصویب شد. 
حدود یک ماه پیش این قانون در دولت آلمان تصویب شده بود.",2023,Neutral
از عشق در نگاه اول بی‌خبرم، اما از دلسردی در نگاه‌های بعدی چرا. این را از چشمانت فهمیدم. حتی کمی حیرت هم در شکل خیره‌شدنت خودنمایی می‌کرد. اصلا ممکن است به تمام آنچه که قبلا تصور می‌کردی نیز تردید کرده‌باشی. میفهمم. در دنیا هیچ‌چیز عجیب‌تر و ناممکن‌تر از درک حس و حال از دست‌رفته نیست. نمی‌دانم از ترکیب یأس و مسرت خبر داری یا نه؟ یا شاید بهتر است بگویم از سبکی سرخوردگی؟ جایی که میفهمی دیگر مأموریتت پایان گرفته، کار زیادی برای انجام باقی‌نمانده و وقت برگشتن فرارسیده. راستش به شکل بی‌حالی خوشحالم، هرگز شکوهی در واقعیت نبوده و تو بالاخره این معنا را باور کردی. نمی‌توانم نسبت تو، خودم و زندگی را بخوبی بیان کنم. اما بگذار از تصویری بگویم که مدام در ذهنم تکرار می‌شد؛ در خیالم سالن تاریک سینما را می‌دیدم و لحظه‌ای که فیلم بالاخره آغاز می‌شود، و تویی که برخلاف بقیه، به جای پرده‌ی بزرگ به سقف چشم‌دوخته‌ای. و این تصویری بود که مدام در پشت پلک‌هایم نقش می‌بست و دلم را غرق درد می‌کرد، درست هر بار که کنار من از ته‌دل می‌خندیدی، هر بار که برای آخرین برش پیتزایت جا نداشتی، و هر بار که آرام پایین‌تر از بالش و روی بازوی من به‌ خواب می‌رفتی. راست گفته‌اند که محکم‌ترین باورها بیصداترین آنهاست، چراکه من هم در زندگی هرچه را که گفتم، لااقل برای یکبار نقض کردم. پس ببخش اگر که هرگز حرفی از عشق نداشتم. حالا می‌توانم برگردم، مطمئن از این که تو هم دیگر به هیچ سقفی خیره نخواهی‌ماند.,2023,Neutral
"فکت:
هیچ جایی جز تلگرام مناسب چت کردن نیس!",2023,Neutral
خدا به دادش رسید که جای خلوت گیرش نیاورد 😾,2023,Neutral
