Word,Count
راستشو,2
بگیا,2
بدبختیا,1
خصوصیت,1
واق,2
بیارن,1
کشیدن‌,1
S○|¡¡,1
داشنمندا,1
مجبورشون,2
‏تلویزیون,1
+۱۴,1
شوکه,1
کارتها,1
نشده‌,1
پنجمین,1
هیدن,1
ایناس,2
راک,1
متال,1
خفن‌تر,1
بقیه‌اس,1
مقصره,1
عبارت,1
وظایفتون,1
بارون‌ها,1
شعبه,1
پیپر,1
كتاب,1
بيشعوري,1
اطرافيانم,1
توهين,1
سراغی,1
بره،,3
کووید20,2
مدتم,1
كوچه,2
اتاقِ,1
سايشو,1
پرده,4
ميوفتاد,1
ميديدم,1
عاشقش,2
يبار,3
هاشونو,1
كندن,1
جالباسيه,1
مولکول,1
الارم,2
متنفرم,1
داغونت,1
وانتیای,1
بلندگو,1
خشکه،,1
سماور,2
شکسته،,1
سوخته،,1
مس،,1
آهن،,1
خوریداریم,1
جسمی,1
فرهنگیه,1
UNESCO,1
‏ساختمون,1
رو‌,7
میاد🤦🏻‍♀️,1
یونیورسال,1
اپارتمانای,1
قوطی,2
کبریتی,1
قاتلا،,1
دزدا،,1
متجاوزا,1
کثیفیه,1
منتظرن,1
میرسوندم,1
جریانا,1
ثوابا,1
شغلت,1
تعصب,1
دمه,1
پنجره،میرم,1
استوریارو,1
نماها,1
طبقات,2
بدمش,1
یروز,1
مچشو,1
‏سوهان,1
توخونه,1
بخاطره,1
🤦🏿‍♀️,1
کچاب,1
خطرناکیه،,1
جابه‌جا,1
‌و,2
جمعه‌س,1
‏زندگی,1
شیپور,1
زنگ‌میزنه,1
اسمت,2
احوال‌پرسی,1
‏یک‌بار,1
میوه‌فروشی‌های,1
ولنجک,1
میوۀ,1
مزه‌ای,1
اووممم,1
خُب,1
تقریباً,1
خاویار,1
بلوچیز,1
برشته‌اس.,1
مجهول‌مون,1
مجهول،,1
رفتیم،,1
هیشکیو,1
بیچاره،تقصیر,1
هواتو,1
اخرای,1
یمقدار,1
یخبندانه,1
معلمی,1
ورشکسته‌ست،,1
بدن،,3
چون‌,1
میاز,1
فقره،ثروت,1
درخواستی,1
کروناست،,1
چندماه,1
ارزون‌,1
ورشکست,1
68192,2
1972,1
122,1
4232,1
35465,1
3969,1
242,1
568,1
‏Yanny,1
Laural,1
علمیش,1
فایل,3
صداست,1
۱-هر,1
آکوستیک,1
۲-اگر,1
گزینه,7
بشنوید.ولی,1
شده،مغز,1
آشناتره,1
‏۳-اینکه,1
میشنوه,1
موثره.چون,1
می‌بینید,1
صوت,1
بشنویدش,1
ویدیو،,1
Laurel,1
لزوما,1
پیرگوشی,1
قناد,1
محقق،,1
توله,1
نشانی,1
پتروشیمی,1
بندر,1
‏کوارتزها,1
کانی,1
😂😷,1
میشوریم,3
شرمانه,1
مخفی،,1
سارق,1
کتلت,1
تکیه,3
برامsms,1
شما.به,1
بودید,1
سود12,1
حدود7,1
شمالو,1
سخنرانی,1
غذامو,1
‏دختر,2
اومده‌,1
خانوادم,2
پیشرفتمو,1
میگیرن‌=,1
سفیدم.هر,1
هفتادیا,2
بااین,1
قصه,2
بودنت,2
خونمون،تو,1
راوی,1
‏پدرم,1
ﺩﻣﻮﮐﺮﺍﺳﯿﻪ,1
ﻭﻗﺘﯽ,1
ﻣﯿﺨﻮﺍﺩ,1
ﻓﺤﺶ,1
ﺑﺪﻩ,1
ﻧﻈﺮ,1
ﺧﻮﺩﻣﻢ,1
ﻣﯿﭙﺮﺳﻪ؛ﻣﺜﻼ,1
ﻣﯿﮕﻪ,1
فحشت,1
بدم؟,1
ﺑﮕﻢ,3
ﻧﻔﻬﻢ؟,1
ﺑﯿﺸﻌﻮﺭﺭﺭﺭﺭﺭﺭ؟,1
ﺍﺣﻤﻖ؟,1
متقاعد,1
زندگیشون,2
مادربزگی,1
تمرینی,1
‏برادران,1
رایت,1
برادران,1
لِفت,1
چپشون,1
نرسیدن,1
منچستر،,1
باربادوس،,1
مالمو,1
سوئد،,1
باز‌,1
طبانچه,1
میوفتم🤦🏻‍♂️,1
مزمن,1
فرشته,1
/قطره,1
قطره,1
مغزمه😂,1
قمار,1
گذاشتید,1
پیش‌بینی،,1
ربا,1
بانکی،,2
فرشته‌ی,1
نامسلمون,1
خطم,1
‏خوشبحال,1
بودن.تو,1
نریدن,1
گرمیا,1
میندازن،,1
ایمنیم,1
‏کاملن,1
نمیکردن،,1
ریز,1
میبارن,1
نوردی,1
بالا،بعد,1
سرپرست,2
کنیم،گفت,1
اسکلاس,1
خانوادگیمون,1
دوقولن,1
بیرون؟؟چجوری,1
تشخیصشون,1
میدی؟؟,1
مادره,1
بعله,1
،با,1
نازه,1
ماهیم,1
تقدیمم,1
پدراتون,1
پاهام,1
‏ادل,1
عشقی,3
ریزون،,1
اقدس,1
بشورنت,1
دامنو,1
لکه,1
ممدعلی,1
خفاشوگرفتی,1
خوردی,4
گرفتیش؟,1
یاکریم,1
اسکولیو,1
عجیبی،,1
پشمااام,1
=|,1
چنده,1
‏ترامپ‌میگه,1
ایران‌میگه,1
ایم‌به,1
کلکل,1
‌میکنید,1
۲۰۴۰,1
روانه,2
ملکیه؟,1
پرست,1
بشیم؟اونا,1
برادرای,1
دینی,1
لنزها,1
تحدب,1
ویدیوها,1
انگشتشو,1
ریچارد,2
اسکندر,1
نابینا,1
ایشونن😐😂😂,1
بافتن,1
گشاست,1
زورو,1
میدیدم,3
داداشاش,1
دیوثا,2
کایکو,1
میوفتاد,1
خوابیدی,1
زدنشون,2
تمومی,2
‏دخترا,2
موجودای,1
عجیبین,1
کنارت,2
چنان,2
بدِ,1
دوستشون,1
دیگه،,4
بنیاد,1
آجی‌جونم,1
کنان,1
تویی,4
غیبتاشون,1
مه,1
‏درگیر,1
خوراکم,2
قصابی,1
جیگر,3
خخخخههه,1
قصاب,1
میدوئن,1
خوردنا,1
گدای,1
سرکوچمون,1
یاری,2
‏رفتن,2
بساط,2
اونه,3
اینکی,1
مقداری,1
مراعات,1
۹۹٪,1
خونوادمونو,1
اتاقشون,1
داخلیه,1
هفتس,1
سنگر,1
عاقل,2
۹۰٪,2
مطالبی,1
کانالا,2
ساخته‌ی,1
بیکاره,3
مادرای,3
فرزندانشون,1
کنن.عرصه,1
اشباع,1
ساختمونی,1
نهر,1
‏روزی,1
باشم.فقط,1
8خودمو,1
پلاکارد,1
کارمندا,3
همینجور,1
اووووم,1
آرهههه,1
بی‌سابقه,1
‏کارگر,1
نماینده‌ها,1
‏استاد,1
سرکلاس,1
ترمو,1
تقلب,2
باز،,1
ژاپنه,1
روباهه,1
موبایلش,1
د,1
دویدن,3
فردوسی,1
مور,1
میازار,1
سوسکی,1
دانه,1
است/که,1
شیرین,2
سوسکا,2
کشتیم,1
آزادانه,1
میرفتن,2
slm,1
chtri,1
میفتم😂😂😂,1
فرستادی,1
منوتو,1
700,1
مرغ,4
27000,1
پرش,1
14000,1
پسرت,2
وینستون,1
لایت,1
خداوند,1
قدوس,1
زنیم,1
دردهایمان,1
کنارشون,1
آورد،,1
نوکرتم,1
بریز،,1
چاییش,1
آشغاله,1
دیشبه،,1
نصحیت,1
سحری,9
افطارم,1
نهار,2
شاممون؛,1
نزولی,1
دوهفته,2
🔺ممنوعیت,1
پلاک‌های,1
۵۰۰هزارتومانی,1
۴۰هزار,1
پنیرت,1
سق,1
انقدی,1
نشدم,2
نمیفهمم,2
قیافشون,1
راضین,1
عکسشونو,1
بکگراند,1
خونمونم,1
بکامو,1
🔴محققان,1
پرید,2
بابا،,2
لفظیش,1
پوکید,1
🔴نظر,1
3.9,1
سایرین,2
تمام،,1
مشقت,1
ناخن،,1
روکش,2
نایلونی,3
قرص‌های,1
ظرف‌شویی,1
می‌کندم,1
سازنده‌هاش,1
فحاشی,1
طراحی,4
دید،,1
عروسیشون,2
بی‌ناموس,1
بوقی-بادکنکی,1
تاریکی,1
همیشگی,1
ｼ💙,1
۱۸۳۷,2
🔸با,1
۷۰۰۲۹,1
🔸متاسفانه,3
۱۲۵,1
🔸تا,6
۴۳۵۷,1
باخته,12
🔸خوشبختانه,2
۴۱۹۴۷,1
🔸,3
۳۹۸۷,1
۲۵۱,1
۷۰۳,1
‏کافیه,3
خونوادت,1
بحثت,1
والدینه,1
کفتارها,1
میگذارند,1
پاهایشان,1
نمیکنند,2
چندمی,1
چندی,1
》gol,1
pesar《,1
🔴کشف,1
ماداگاسکار,1
یانومامی,1
قعر,1
جنگل‌های,1
آمازون,1
سپرد,1
چتری,2
چیست,2
سندرمی,1
دختران,2
میدانند,1
کوتاهی,2
نادم,1
پشیمان,1
میگردند,1
ژست,1
عكساي,1
گالري,1
کلوز,1
فرند,1
سخن,1
بزرگان,1
پسره،,1
نفرشون,1
زمینش,1
طرفه؟,1
کردن؟=,1
لیوانای,1
کثیفی,1
اتاقمون,1
اخلاقامون,1
کشونن,1
ندادی،,1
‏سلنا,1
گومز,1
راحتتر,2
عمارت,1
۴/۹,1
ضایعات,1
خریداریممممم,1
آهههههه,1
مدرس,2
برن.،,1
حدودی,1
بیرونشو,1
خانومم,2
‏مادرم,2
کشوت؟,1
تابوت,9
سرکار،منم,1
دیوارای,1
فرشها,1
اجراء,1
‏سیگار,3
+انرژی,1
زا=سرطان,1
سیگار+قهوه,1
سیگار+چای=,1
سیگار+آب,1
میوه=,1
سیگار+نسکافه=سرطان,1
سیگار+آب=سرطان,1
نوشیدنیا,1
چشونه؟,1
خارج😂😂,1
آفرینش,1
سپردنش,1
GTAعه,1
ایده‌پردازی,1
میکنی،,2
میسازی،,1
همه‌چی,1
مودب,1
ارادت,1
پی‌درپی,1
فروردین،,1
شانزدهم,1
اصراریه,1
جنساشون,1
میکنن،مگه,1
بفروشی؟,1
محدوده,3
دادنم,1
گیتسو,1
پولاشو,1
فامیلامو,1
ادکردن,1
ایفون,1
تپلاس,1
نميكنى,1
دوستامون,2
بزودى,1
قلمبه,1
خواهيم,1
خداست😂😂😂هویج,1
میکنن🤣🤣🤣,1
‏سکوت,1
'شهری,1
دخترت,2
اونقدی,2
کسی،,1
سراغش,1
ببرون,1
نزنه,1
پدسگ,1
گوری,1
هستی؟,1
برنمی‌گردم,1
‏شبکه,1
اموزش,3
اورده,2
مردانه,1
کبری,1
=یک,1
بلاگر,1
آشنای,1
نتوورک,1
چیزا,4
کمافی,1
السابق,1
صریح,1
قدرشو,1
نایابه,1
معتادن,1
‏عصبی,1
میشیم،,2
میاد🤦🏻‍♂️,1
‏نیم‌کیلو,1
چاقاله,1
خریدم،,1
لاکچری,1
سارس,1
ازبین,1
نرود،,1
مسالمت,1
گنجشکی,1
چهلو,1
تومنه,1
چهارمیلیونو,1
پونصد,2
برمیداری,1
مردها,2
بالشت,3
چمنای,1
می‌پیچی,1
حقانی,1
خنکی,1
پاسی,1
آسمونو,1
‏بيشترين,1
خسارتِ,1
دانشجوهاى,1
n,1
بريزى،,1
نتونى,1
بگيرى،,1
بدى،,1
نشى,1
کلاسو,1
‏گور,1
مشکلش,1
میدونستی,1
نیستی؟,1
توام,1
هر‌,1
نفرستی,1
بالاییمون,1
ساعتای,1
خونرو,1
لیدوکایین,1
زولبیا,5
بامیه,4
کنم😑,1
میرشون,1
رمضونیه,1
محمدحسین,1
میثاقی,1
پاچه‌مال,1
❤️🌹,1
قائدگی,1
میدن؟؟,1
ممدرضا,1
میسوزه,2
تایمای,1
کفاشیان,1
ممنوعیتی,1
۱اردیبهشت‌ماه,1
زبونی,1
خوبم,3
حرفهای,2
خیلیاش,1
پلا,3
‏آرایشگرم,1
گذاشته‌بود,1
اموجی,1
😂😂😂😂😂😂,1
پلنگای,1
نمی‌شوند,2
فعلی،,1
عقایدم,1
متلایان,1
۷۱۶۸۶,2
🔰از,4
۱۶۵۷,1
🔰با,1
🔰متاسفانه,4
۱۱۷,1
🔰تا,7
۴۴۷۴,1
🔰خوشبختانه,3
۴۳۸۹۴,1
🔰,4
۳۹۳۰,1
۲۶۳,1
۳۸۸,1
افقی,1
بود،موقع,1
👏👏,1
استخرا,1
تعطیلن,1
معدن,1
نخارونی,1
بازوش,1
قلمرویی,2
ابد,3
‏جملهٔ,1
برندش,1
هستش‌,1
‏اخراج,1
آموز,2
نظمی,1
مطالب,1
مرتبط،,1
اولیا,1
تختی,1
تعمیر,1
بپرسى,1
انقدرى,1
ماهش,1
بپرسى.🤐,1
مهندسی,2
چینش,1
موز,4
میچینن,1
‏بوریس,1
‏كاش,2
درايو,2
روىِ,1
رايت,1
كليك,1
هيدِن,1
خواستگار,1
هيچوقت,1
سپتامبر,1
بیارین,2
توقع,1
ازتون,2
بچه‌دار,1
تفکرتون,1
طارمى,1
میکرو,1
ارگانیسم,1
مُخَمِر،,1
خاصیت,2
زیبایی،,1
یکیشم,1
جوره,2
فلاسک,1
درحوزه,1
اشیا,1
جان؟,1
کمد؟,1
کابینت؟,1
کشو؟,1
یخچال؟,1
گاز؟,1
پارسی,1
اِستان,1
مثلاً,1
تاجیکستان,1
ترکمنستان,1
زین,1
کلمهٔ,4
بیگانهٔ,1
بومیِ,1
استکبارِستان,1
استعمارستان,1
فارغ,1
التحصیلی,1
روبات‌ها,1
‌😄,1
ارایشگاه,1
جاییم,1
پولات,2
هست؟,2
تیفوس,1
اینترنتمون,1
اینترنتیو,1
ازبس,1
پختین,1
خودکفاها,1
تخم‌گذاری,1
حلزون,2
رزومه,1
دانشجوی,3
انصرافی,1
آکسفورد,3
میخوندید.گفتم,1
میخواسم,1
معدل,1
ششمی‌ها,1
این😂,1
حتما،,1
طرف‌,1
ضربشو,1
کفشمو,1
مبادا,1
دمِ,1
سیدمجید،,1
اجراش,1
اِمینم,1
رمضونم,1
بدتره،,2
اذون,2
‏فاصله,1
قشنگتره,1
شانتاژگر,1
خریدیمش,1
درشو,2
دخترمو,2
نديدم,1
مخشو,1
اميدوارم,1
دادو,1
بیداد,2
میکنه‌,1
چشامو,1
خندیدم،,1
مهربونه,3
دعاهاش,1
امیدواره,1
🔴🎥,1
ال۹۰,1
موهاشو,2
آرایشگر,3
سوزونده,1
ریمل,1
چشمش,3
زشت‌تره,1
تراشو,1
ورداشت,1
ایول,1
نزدی,1
ببینی؟,1
نمیخواستم,1
بطری‌هاش,1
کلکسیون,1
ظرافت,1
خونسردی,1
لیدوکائین,2
دستمونو,1
نشوریم,1
میشه😐,1
قرنطینگی,1
مازنی,1
گرفتنش,1
اخلاقشون,1
سگیه,1
پولمونو,1
همم,1
سحر,19
وضشه,1
شایع‌ترین,1
دسته،,1
فتاده‌ای,1
بگیری،,1
گاریچی,1
نمیری؟,1
بستمش,1
بپرس,2
شانه,1
ارادی,1
قلبه,1
تنفر,1
ملامین,1
خوشبخت,3
لاکپشته,1
برادرزاده‌مو,1
بردیم,1
ختنه،,1
پرستاره,2
سوزاندن,1
انهدام,1
۸/۵,1
‏ببخشید,1
ساشا,2
گلاب,1
ماشین‌های,1
عبوری,1
میپاشن,1
درستیه،,1
دستمون,1
کلاس‌,1
تکالیفمو,2
عشقش,1
می‌شدم,1
فیتیله,1
کروناویروس،,1
حالیست,1
۱۶۱۷,1
نفع,1
هفته‌ست,1
بزرگمو,1
نردبونو,1
لپ,1
تاپ,1
بازنشر,1
آرات,22
حسینی،,1
ماهیا,1
بچه‌هاشون,1
سینگل,4
نتونستیم,1
ملانیا,1
دیش,1
بچرخون,1
داریم‌,1
😳😳😳,1
یانی,1
شنون,1
لورل😳😳,1
رژ,2
بودن.همشون,1
برزخ,1
سوالات,1
تشریحی,1
شفاهی,1
پرسشهای,1
شکستش,1
داده؟,1
فرماندمون,1
پدرای,1
امریکایی,1
۲۰:۳۰,1
فلاکتی,1
بخوای,2
خودشونن,1
میگردن,4
افراطیهای,1
طرفداران,1
قربانی‌های,1
معتقدند,1
ویروسند,1
بزرگترين,1
فكري,1
خياباني,1
بازي,2
فوتبال،نه,1
كرونا،نه,1
جديد،پس,1
نيم,1
بیضه,2
۹۰۰۰,1
۳۲۰,1
استخوان,1
🤯😍🤯,1
پشمانممم,1
بنیامین,1
می‌گفتی,1
اهنگی,1
14-15,1
هایده,4
مهستی,2
دفترمون,1
خودکارش،,1
هوار,1
نمیفهمی،,1
روزهایی,2
می‌رید,1
لطفن,1
😍😍😍,2
آلوده،,1
مادرِ,1
غارنشین,2
برقرار,3
بشرطی,1
تذکر,1
ندن,2
نبندم,1
آگاهی,1
فعالان,1
تحلیلگرای,1
فعلیِ,1
‏توجه,1
صبورتر،,1
تنهاتر,1
‏تقریبا,2
دستی‌های,1
نشدم،,1
پرشور,1
منی،,1
نمیتونستم,1
کارا؟,1
فتوسنتز؟,1
‏آدامس,1
موزي,1
خداييش,1
یبوست,1
سرپایی؟,1
فیزیک,1
میلی‌لیتر,2
جیوه,1
آبه؟,1
غرورشه,1
مدلش,1
هیچکاری,1
آشپز,1
پزِ,1
قد,3
نیم‌قد،,1
پامیشدم,1
همسرمو,1
میمردم،,1
میذاشتم،,1
حیاطو,1
میکردمو,1
مینشستم,1
دار‍ِ,1
قالی,1
اونکه,1
ترکیه،,2
فهمید.بابام,1
اسپیک‌اینگیلیش؟,1
یس,2
تصاویری,2
پامچال,1
صبح…,1
‏ميري,1
ماركت,1
كيسه,1
معمولي,1
ميكني,1
300,2
تومن،,3
اينقد,1
تفلونش,1
اهميت,1
چيزی,1
بازیکن‌های,2
Final,1
Fantasi,1
XIV,1
راهپیمایی,1
عينكتو,1
تلاشم,1
رباتی,1
میپرسیدم,1
مطمئنی؟,1
سِرُم,1
سلفی,1
هیجده,1
بکنیدش,1
کورسوی,1
امیدی,2
تاریکمون,1
چیجوری,1
نابیناس,1
ناشنوا,1
کردنش,2
وانمود,1
میخوایین,1
بدونین,1
زیباتر,1
میرینه؟,1
هللویا,1
ای‌ولله؟,1
وطنم،,1
تنم,2
خانوارهای,2
۱۵۷۴,2
🔹مجموع,7
۷۴۸۷۷,1
۴۶۸۳,1
۴۸۱۲۹,1
۳۶۹۱,1
۲۸۷,1
۳۵۹,1
ابزار,2
شکنجه,2
مخترع,2
موبایلها,2
پایان‌ترم،,1
تحصیلات,1
انگشت‌شمار,1
برخط,1
گالری,1
۲۳۰,1
۱۷۶۰,1
خبیثم,1
خودتونین,1
نه😐,1
آسمان,4
ایرانیو,2
واقعیش,1
هالیوودیه،,1
باو,1
گورهای,1
۴تا,1
میوفتم,1
الیه,2
گردنم,1
‏میدونستید,1
فرید,1
بیتا,1
خواباشون,1
گرگ,2
سومین,1
بارداریم,1
جریمه‌م,1
واای,1
باحال,2
میکرده،,1
اموزا,1
حمالم,1
نوده,1
فراهانی،,1
كرفسو,2
ميشي,1
ماستو,1
بريزي,2
برنجت,1
بخوري,1
هفت‌ساله‌ای,1
ازمیر,1
تولدمه,1
تونه,1
خرید؟,1
خدابيامرز,1
اومدى,1
برديم,1
گذاشتيمت,1
سالگيت,1
نبردت,1
پنجى,1
خوشگلكم,1
همه‎گیری,1
استعلام,1
رقابت‎های,1
حرفام,1
دربارش,1
همیشههههه,1
حرفمو,1
این😍,1
بدبختیم,1
میکشیدیم,1
میخوردن,1
‏ویدیوهای,1
اشپزی,1
دوستهای,1
میخوام‌,1
کنین،,1
تانزانیایی،,1
برزیلی،,1
پیرزن,1
۹۳,2
طعم,3
بحثش,1
اخراجش,1
دهنه,1
باباطاهر,1
سرخم,1
پژمرده,1
حالی؟,1
دلی,1
طاقت,2
بود😂,2
تفریغ,1
4.8میلیارد,1
دولتی,4
4200,1
اساسی،,1
کالایی,1
15600,1
75هزار,1
میتوان,1
23میلیون,1
ماندن،3میلیون,1
255هزار,1
عروسیا,1
میرقصیدن😂,1
پاساژهای,2
‏بهش,1
دلتو,1
بشکنه،,1
مهرم,1
خداحافظی،,1
آخیش,1
واسه‌ی,1
صدم,1
‏اونقدری,1
مسئولیت,1
پذیری,1
نسوزه,1
خ,3
حروف,2
ابجد,2
آ,2
باریکلا,1
هیاتی,1
شیعه,1
‏گوشی,1
کردنِ,2
آهنگ،,1
فضاش,1
درحالِ,1
ده‌تا,1
برنگرده,1
عادیش,1
‏تجربه,2
رفیقی,1
حالتو,1
‏بنده,1
یادگاری,1
مینویسه،,1
‏هموطنان,1
نرینید,1
جاتون,2
داداشمو,1
کریس,1
رونالدو،,1
‏۴.۸میلیارد,1
ارز,2
۴۲۰۰تومانی,1
۴۲۰۰,1
پرداختی،,1
۴.۸,1
مابه‌ازای,1
موشا,1
احتیاج,1
عینکی,1
آپشنی,1
عینکمونو,1
میندازیم,1
میمالیم,1
کلاسه,1
بهرمند,2
نیستید,1
قبرو,1
ثلثی,1
معتادها,1
رفیق‌هاش,1
نمی‌گیرن،,1
معادلات,1
نمیدی؟,2
زیرگوشم،,1
همونطوری,1
کاپتان,1
خارق‌العاده,1
ایربگ,1
بنویسیم,1
زنجبیل,1
افطاری,6
بامیه،,1
کسبه,1
خونه‌اید,1
جیبا,1
فتوای,2
ابطال,1
استشمام,1
غلیظ,1
ایز,2
کامینگ,2
🔴شماره,1
صرفاً,1
پیامک‌هایی,1
سرشماره,1
v.refah,1
تقاضا،,1
سازمان‌های,1
سرپرستان,1
یارانه،,1
کشور😂😂,1
اشتباه‌های,1
دولتم,1
می‌خواهم,1
WHO,1
اصلاحات,1
نتوانسته,1
كافی,1
كند,1
اپی,1
عضوشونو,1
مغزشونو,1
بشه؛,1
معلمای,1
می‌گفتن,3
درآورد؟,1
چارلی,1
چاپلین,3
شنید,1
کلماتِ,1
فرانسوی،,1
معنایی,1
آن‌چه,1
مولف,1
دهه‌,1
شصتی‌ها,1
فیلم‌های,1
دیده‌ایم,1
كلوچه,1
ميخوردم,1
افسر,2
جلومونو,1
جريمت,1
داشتى,1
چى,1
ميخوردى,1
رانندگى؟,1
ميخورد,1
بِدن,1
کبکانیان،,1
قائم,1
متوسطه,2
برنامه‌ریزی‌های,1
منطبق,1
پروتکل‌های,2
سلطنتی,1
خریده‌بودیم,1
وایمیسادم,1
میخاست,1
می‌گفتم,1
سرورم,1
میخواهد,1
ببیند,1
دوستدارم,1
نباشم,1
تالا,1
بتونه,3
فیل,2
برزیلی,2
فرستادن😁😁😁,1
amanda,1
ramalho,1
همکاران,1
نازنینم,1
میدهم,1
بیمارستانهای,1
بگیره،,1
بادم,1
اومد،,2
نداریش,1
کاریو,2
جرش,1
》,1
متعهد《,1
بسه,2
وضو,1
قوری,1
🔴اصناف,1
🔹رستوران,1
🔹تالار,1
پذيرايی,1
سالن,1
🔹مراكز,1
بازی،,1
تفريحی،,1
گيم,1
🔹قهوه,1
🔹چایخانه,1
تريا,1
🔹اماكن,1
🔹هتل,1
🔹استخر،,1
سونا,1
ماساژ,1
🔹باشگاه,1
بدنسازی,1
🔹سینماها,1
گفت😂😂,1
گیج,1
١٠تا١٥,1
تا١٣،,1
از١٥,1
تا٢٨,1
تا١٦:٣٠،,1
تا٢٠فروردين,1
٨تا١٦:٣٠،,1
از۲۳,1
تا۱۴،,1
رادیکال۲,1
‏الویه,1
الویه,1
شنیدیم😍🙏,1
درختی,1
تبر,1
عاشقی,1
نشنوه,1
۴۷۷۷,2
۴۹۹۳۳,2
۱۵۱۲,1
۷۶۳۸۹,1
۹۴,2
۳۶۴۳,1
۲۹۹,1
۲۰۴,1
عرصه,1
میشستم,1
نمیدادن،,1
الآن,1
باگتا,1
حالیشون,1
تجسم,1
‏زیدم,1
داری؟؟,1
s500,1
ریخت،گفتم,1
بازیمو,1
‏یادتونه,1
میخوردیم؟؟,1
دخترتو,1
مسخرتونیم,1
میذارین,2
دخترارو,1
آسیایی,1
جام‌های,1
‏۷,1
پدالی,1
نگفتم,1
فکرشی,1
دوسش,1
نبودش,1
نبودنش,1
ماکارونی,3
اسیدم؟,1
‏هيچوقت,1
پيامتونو,1
نشيد,1
يک,1
گاوه,1
سُم,1
جوابتونو,1
تايپ,1
میکنیدو,1
میذارید,1
پز,2
قنادیای,1
🔴محمود,2
شهریاری,1
خرِ,1
دلخوش,1
تایی,1
میدونی؟,1
شدنه،,1
بشماری,1
پیدام,1
میشمارم,1
‏هنوزم,1
پادگانمون,1
برجک,1
بارداری,1
شوهرخالت,1
غیابی,1
نامحرمی,1
قبری,1
نذارم,1
میذاشتم,1
می‌فرستادم,1
بچگیامون,1
احساسشون,1
میذاریم؟,1
خیلیامون,1
اینکارارو,1
خواستگاریت,1
مهریته,1
رفتین,1
در‌اوردی,1
خودته,2
سگها,1
تایپینگ،,1
سریعتر,1
جرمو,1
ویش,1
فرمانروایی,2
بانو,1
آسمونم,1
ابروهامون,1
صورتامون,1
اسنپ,1
چتو,1
فیلتراشم,1
نمییاد,1
باریک,1
😄😃,1
افرایش,1
فیکیم,1
قرنطینش,1
دررفته,1
اخراش,1
صدارو,1
ویدیو‌کال,1
حواس,1
3x4,1
گوشه‌ست,1
نیوفتم,1
سامسونگ,1
تیکه‌,1
پیتزای,1
دیشبو,1
ترکوندن,1
بادکنک,3
جیش,1
آروغ,1
نمیگم,1
ژل‌های,1
ضدعفونی‌کننده‌ی,1
ضدعفونی‌کننده‌بلاگر,1
رواست,1
سبزاتو,1
نخوردیم,1
پوویدون,1
آیوداین,1
دارین،,1
کردی،,1
بتادین,1
‏ارز,1
مملكتو,1
ورداشتن,1
بستني,1
كردن.بستني,1
ليواني,1
ميخوردين,1
دلارا,1
نميدادين,1
حکمش,1
هدفش,1
بباره,1
Sharif,1
بازیگرایی,1
ساختتون,1
ضعیفه،,1
بوسی,2
😍vs,1
سُر,1
بچهاشونو,1
معتقدن,3
درحقشون,1
باگای,1
ایرانیه,2
‏دیدین,1
خوشحالین,1
برابرشو,1
جنسش,1
فروخته،,1
درجه،,1
زایی,1
‏خدایا,1
کن.مثلا,1
نوآوری,1
‏دوستم,3
کمدش,1
مانتوهاش,1
بنفش,1
‏کلا,1
چشماشو,1
حدسم,1
‏يكي,1
دلايل,1
اصلي,1
مهمي,1
اينهمه,1
بهيچ,1
تنهايي,1
سختياش,1
بجون,1
كه؛,1
كنترل,1
دستِ,1
‏خواهرم,1
میشینن،بچه,1
۴سالشه,1
رفت.بنظرم,1
بسه،نمیشه,1
وحوش,1
نمیکنن،,1
تو؟,1
جاده،,1
‏مراحل,1
خزیدن,1
نعل,1
یورتمه,1
هم‌زمان,1
سوراخ‌های,1
می‌گردی،,1
شلوارش,1
سینه‌اش,1
دسشویی،,1
استخر,4
وایسم,1
بشاشم,1
خوابگاه‌ها,1
۳۱ثانیه,1
خیاطی,1
میدوزن,1
نسبتا,1
آرایشت,1
عقلت,1
وزن,3
پیتزاست,1
‏خدا,2
لایوهای,1
جنیفر,1
لوپز,1
آتیشمون,1
پدسّگ,1
۱۶۰۶,2
💠از,1
💠مجموع,1
۷۷۹۹۵,1
💠متاسفانه,1
💠تا,3
۴۸۶۹,1
۵۲۲۲۹,1
💠,1
۳۵۹۴,1
۳۴۰,1
۱۵۰۰۰تومن,1
غذام,1
آرشیوی,1
ارشیوی,1
صحبتی,1
ارسالاشون,1
عملشون,1
قلم,1
قیمتشون,1
ارسالش,1
میخری,1
نوید,2
اغراق,1
سمیه,1
تشت,1
میذارن،,1
‏کسی,2
روتون,1
لحاف,1
میشین؟,2
بحالتون,1
سبکه,1
نمیبره,2
ریختن؟,1
خوبارو,1
آوره،,1
صادقانه,1
خدابیامرز,1
سوسیس,1
سوسیج,1
سین‌م,1
جیمم,1
‏هروقت,3
الو,2
۹۳۰,1
تسری,1
محقق,2
نکردن،,1
نخورن,1
هرجایی,1
میریزم,1
کایکوه,1
‏کسانی,1
فامیلیشون,1
پسوند,1
سعیدلو،,1
کریم‌لو،,1
یوآخیم‌لو,1
فیلمسازا,1
دروازه,4
‏خورشید,1
پرستی,1
دین,1
😍😍😍😍,1
پیرهنا,1
اتو,1
چروکی,1
آفتابه‌ای,1
دوماهه,1
بزارید,1
چهارماه,1
مونده،,1
