Word,tfidf
سرگرفتن,5.657787939190068e-06
وصلت,5.657787939190068e-06
چراعجله؟,5.657787939190068e-06
سه-چهار,5.657787939190068e-06
گیره‌های,5.657787939190068e-06
زردهاش,5.657787939190068e-06
دخترونه‌ان؟,5.657787939190068e-06
آبی‌ها,5.657787939190068e-06
پسرونه‌ان؟,5.657787939190068e-06
دخترونه‌ان,5.657787939190068e-06
کنیم.💔💔,5.657787939190068e-06
۸۷,2.0881211889573143e-06
کیه؟😂😂,5.657787939190068e-06
‏پینترست,5.657787939190068e-06
داشتنیه,5.657787939190068e-06
دراما,5.657787939190068e-06
انگول,5.657787939190068e-06
پسردایی,5.657787939190068e-06
برزیل,0.0
نمیسازیم,5.657787939190068e-06
شنید،,5.657787939190068e-06
برزیل؟,5.657787939190068e-06
پابوسِ,5.657787939190068e-06
رضا؛,5.657787939190068e-06
ارزونتره,2.0881211889573143e-06
فقیره,5.657787939190068e-06
خوابی؛,5.657787939190068e-06
پشتِ,5.657787939190068e-06
بامِ,5.657787939190068e-06
سیانید،,5.657787939190068e-06
کشوها,5.657787939190068e-06
کشو,5.657787939190068e-06
اِلا,5.657787939190068e-06
کنارتم,5.657787939190068e-06
خواهرمم,5.657787939190068e-06
تنهاتره,5.657787939190068e-06
بامامان,5.657787939190068e-06
پیرش,5.657787939190068e-06
صلاح,0.0
صورتمو,4.1762423779146285e-06
دخترشماره,5.657787939190068e-06
دوبارم,5.657787939190068e-06
مامانبزرگش,5.657787939190068e-06
ترحیم,5.657787939190068e-06
بزرگشه,5.657787939190068e-06
جزهم,5.657787939190068e-06
نداشتن💔,5.657787939190068e-06
فلج,1.044060594478657e-05
CVA,5.657787939190068e-06
موقعش,5.657787939190068e-06
التحصیلی,2.0881211889573143e-06
معلمم,5.657787939190068e-06
بچه‌های‌,5.657787939190068e-06
کوچیک‌,1.1315575878380136e-05
داشتن؟,5.657787939190068e-06
نودی‌ها,5.657787939190068e-06
چیزاشون,5.657787939190068e-06
باهوش‌اند,5.657787939190068e-06
همتونم,2.0881211889573143e-06
نمیاید,5.657787939190068e-06
بپزه؟,5.657787939190068e-06
مسجدسلیمان,5.657787939190068e-06
دوستمو,2.0881211889573143e-06
روبروم,5.657787939190068e-06
ایی,0.0
چیشونو,5.657787939190068e-06
خصلت,5.657787939190068e-06
مرزا,5.657787939190068e-06
‏کی,2.0881211889573143e-06
شوخی‌های,5.657787939190068e-06
مسخره‌تون,5.657787939190068e-06
پایان‌باز,5.657787939190068e-06
فرهادی,2.0881211889573143e-06
آخرش😂😂,5.657787939190068e-06
سینگلم,2.0881211889573143e-06
نیام,5.657787939190068e-06
اولویتم,5.657787939190068e-06
انتظارو,5.657787939190068e-06
مقابلم,5.657787939190068e-06
مینا,2.0881211889573143e-06
مهمم,5.657787939190068e-06
معامله،,5.657787939190068e-06
بهت،,2.0881211889573143e-06
پلنگی,2.0881211889573143e-06
ارکیده,5.657787939190068e-06
قلوه,5.657787939190068e-06
پارش,1.1315575878380136e-05
گفتارش,5.657787939190068e-06
مهمه؟,0.0
پرسید،,5.657787939190068e-06
آتن,5.657787939190068e-06
منطقی‌ای,5.657787939190068e-06
گهش,5.657787939190068e-06
افتخار،,5.657787939190068e-06
بی‌دلیل.,5.657787939190068e-06
بی‌معنیه؟,5.657787939190068e-06
آره.,5.657787939190068e-06
حماقتم,5.657787939190068e-06
بیچارگی,5.657787939190068e-06
گرممون,5.657787939190068e-06
جفتمون,6.264363566871942e-06
بدمزه,2.0881211889573143e-06
شاتوت,5.657787939190068e-06
کودکانه,5.657787939190068e-06
بود=,5.657787939190068e-06
کارورزی,5.657787939190068e-06
آموزه,5.657787939190068e-06
رحمت,4.1762423779146285e-06
شده😂,5.657787939190068e-06
پارک،,5.657787939190068e-06
قدمی,2.0881211889573143e-06
دادی😂,5.657787939190068e-06
هم‌وطنامون,5.657787939190068e-06
شهرنشینی,5.657787939190068e-06
توتی,5.657787939190068e-06
می‌دیدن,5.657787939190068e-06
نمی‌شدن,5.657787939190068e-06
درختیه,5.657787939190068e-06
بالاش,2.0881211889573143e-06
توتِ,5.657787939190068e-06
باقی‌مونده,5.657787939190068e-06
بخاطرش،,5.657787939190068e-06
نیارن،,5.657787939190068e-06
ذهنیت‌،,5.657787939190068e-06
حاله,2.0881211889573143e-06
نرسیده،,5.657787939190068e-06
‏داغونم,2.0881211889573143e-06
بیرجند,2.0881211889573143e-06
بجنورد,0.0
بیرجند،,0.0
بروجرد,2.0881211889573143e-06
خُر,5.657787939190068e-06
پُف,5.657787939190068e-06
جِنای,5.657787939190068e-06
می‌ریخت,1.1315575878380136e-05
خنگم,5.657787939190068e-06
Google,5.657787939190068e-06
Authenticator,5.657787939190068e-06
برادرزادم,2.0881211889573143e-06
حوله‌ش,5.657787939190068e-06
میگرف,5.657787939190068e-06
خواسم,5.657787939190068e-06
منصرف,0.0
میشیا,5.657787939190068e-06
چیه؟تخصص,5.657787939190068e-06
متخصصی,5.657787939190068e-06
علم،,5.657787939190068e-06
دانشمندی,5.657787939190068e-06
نظریه‌اش,5.657787939190068e-06
نپذیرفته,5.657787939190068e-06
اون،,5.657787939190068e-06
پدیده‌ای,5.657787939190068e-06
تخصصشون,5.657787939190068e-06
دانشمندن,5.657787939190068e-06
قدرتیه,5.657787939190068e-06
قضیه‌,5.657787939190068e-06
عقب؟,5.657787939190068e-06
بعدن,2.0881211889573143e-06
فرصتش,1.1315575878380136e-05
خانم‌کارمند,5.657787939190068e-06
کفشو,0.0
هینوسه,5.657787939190068e-06
عزیزند،,5.657787939190068e-06
سوابق,5.657787939190068e-06
آزمایشات،,5.657787939190068e-06
‌‌آقای,5.657787939190068e-06
نامحترم,5.657787939190068e-06
نوبتش,5.657787939190068e-06
سختیها,1.1315575878380136e-05
تلاشم,2.0881211889573143e-06
تجربه‌شون,5.657787939190068e-06
عجیبتر,5.657787939190068e-06
سختگیر,5.657787939190068e-06
تااینکه,5.657787939190068e-06
آمدا,5.657787939190068e-06
هیچوقتم,5.657787939190068e-06
حسرتش,2.0881211889573143e-06
ازم‌حمایت,5.657787939190068e-06
شورتشو,5.657787939190068e-06
😂😂😂😂😂😂😂😂😂,5.657787939190068e-06
ویس,2.0881211889573143e-06
دلتنگتونه,5.657787939190068e-06
روزش,0.0
مینیمیم,5.657787939190068e-06
۶۹,2.0881211889573143e-06
۵۴هزار,5.657787939190068e-06
‏بعدش,5.657787939190068e-06
داروهات,5.657787939190068e-06
۲۶۰,2.0881211889573143e-06
بدی.😐,5.657787939190068e-06
۲۸تا,5.657787939190068e-06
فالوور,5.657787939190068e-06
حمایتی,2.0881211889573143e-06
پنگوئنا,5.657787939190068e-06
پنگوئنیم,5.657787939190068e-06
چندساعت,5.657787939190068e-06
رفت‌هوا,5.657787939190068e-06
،نیستی,5.657787939190068e-06
میدی.خخخخخخخ,5.657787939190068e-06
کنن؟,2.0881211889573143e-06
غمگین‌تر,2.0881211889573143e-06
نرسیدنه،,5.657787939190068e-06
نرسم,5.657787939190068e-06
شاعرا,5.657787939190068e-06
رنجتان,5.657787939190068e-06
پنجرهٔ,5.657787939190068e-06
میچرخونی,1.1315575878380136e-05
جوشی,5.657787939190068e-06
فارنهایت,5.657787939190068e-06
ندونه,0.0
فشانی,5.657787939190068e-06
الیه,0.0
استرس‌ها,5.657787939190068e-06
بیداری‌هایی,5.657787939190068e-06
جوونتری,5.657787939190068e-06
زنونه‌ام,5.657787939190068e-06
انصافا,2.0881211889573143e-06
ویگنه،,5.657787939190068e-06
ایرونی,2.0881211889573143e-06
اسکینی،,5.657787939190068e-06
توپر،,5.657787939190068e-06
احساساتیم,5.657787939190068e-06
بایسکشوالم؛,5.657787939190068e-06
مجرد،,5.657787939190068e-06
عاشقانه‌ای,5.657787939190068e-06
حتا,2.0881211889573143e-06
مزدوج,5.657787939190068e-06
ناصره,2.0881211889573143e-06
میشناسیم,5.657787939190068e-06
عروسِش,5.657787939190068e-06
خریداری,2.0881211889573143e-06
دست،,2.0881211889573143e-06
بغلای,5.657787939190068e-06
سنگا,5.657787939190068e-06
چشه؟😑,5.657787939190068e-06
🔹جراحان,5.657787939190068e-06
زمینه‌ای,2.0881211889573143e-06
🔹براساس,5.657787939190068e-06
دستورالعمل‌های,5.657787939190068e-06
بورد,2.0881211889573143e-06
استرالیا،,5.657787939190068e-06
روان‌شناختی,5.657787939190068e-06
نامناسبی,5.657787939190068e-06
روان‌شناس،,5.657787939190068e-06
روان‌پزشک,5.657787939190068e-06
7-8,2.0881211889573143e-06
چسبیدن,5.657787939190068e-06
گشنمونه,5.657787939190068e-06
کلافم,5.657787939190068e-06
کیفمه,5.657787939190068e-06
دارکی,5.657787939190068e-06
meelopen,3.394672763514041e-05
هست؟؟,5.657787939190068e-06
تصمیمتون,5.657787939190068e-06
ایندتون,5.657787939190068e-06
میسازیم,2.0881211889573143e-06
تجربش,2.0881211889573143e-06
هلندیا،موافقت,5.657787939190068e-06
جراح،,5.657787939190068e-06
بیهوشی،,5.657787939190068e-06
پزشک،,2.0881211889573143e-06
college,5.657787939190068e-06
رشتشون,5.657787939190068e-06
کنجکاو,5.657787939190068e-06
پوزیشن,2.0881211889573143e-06
کاری،,4.1762423779146285e-06
درسی،و…,5.657787939190068e-06
LinkedIn,5.657787939190068e-06
خاورمیانست,5.657787939190068e-06
مادرشوهره,2.0881211889573143e-06
سحرجون,5.657787939190068e-06
بولدوزر,2.0881211889573143e-06
خوشگله،,5.657787939190068e-06
ردش,2.0881211889573143e-06
فقیرم,5.657787939190068e-06
زنده‌باد,5.657787939190068e-06
خونه‌نشینی,5.657787939190068e-06
باکسی,5.657787939190068e-06
بگذرونش,5.657787939190068e-06
یادگیریه,5.657787939190068e-06
لذتبخشه,2.0881211889573143e-06
هسش,5.657787939190068e-06
قاچ,5.657787939190068e-06
هندونه,6.264363566871942e-06
همذات,5.657787939190068e-06
پنداری,2.0881211889573143e-06
ماستو,2.0881211889573143e-06
هندونشو,5.657787939190068e-06
ولع,5.657787939190068e-06
حرصی,5.657787939190068e-06
دخترا😂,5.657787939190068e-06
باکلاسن,5.657787939190068e-06
بنگال😂,5.657787939190068e-06
بنده‌ای,5.657787939190068e-06
دیوارهای,5.657787939190068e-06
عقلتون,5.657787939190068e-06
زایل,5.657787939190068e-06
دیداره،,5.657787939190068e-06
بشکونی,5.657787939190068e-06
ظریف‌تر,5.657787939190068e-06
چیزی‌ام,5.657787939190068e-06
نیومدید,5.657787939190068e-06
پرنده‌,5.657787939190068e-06
آخی،,5.657787939190068e-06
شهیدثالث,2.0881211889573143e-06
گداییم,5.657787939190068e-06
گداها,2.0881211889573143e-06
مصاحبه‌کننده,5.657787939190068e-06
می‌خندد,5.657787939190068e-06
نخندیدم،,5.657787939190068e-06
فکاهی,5.657787939190068e-06
شنیدم،,5.657787939190068e-06
بچسبانند,5.657787939190068e-06
رنگم,5.657787939190068e-06
فلگ,5.657787939190068e-06
•تمام,5.657787939190068e-06
اطلاعاتم,2.0881211889573143e-06
جنگِ,5.657787939190068e-06
بنویسیم,0.0
کنیم،سفر,5.657787939190068e-06
بریم،عکس,5.657787939190068e-06
بگیریم،بخندیم,5.657787939190068e-06
ناب,2.0881211889573143e-06
intimacy,5.657787939190068e-06
آیندهٔ,5.657787939190068e-06
می‌‌کنند,5.657787939190068e-06
برنامه‌ها,2.0881211889573143e-06
نمی‌رسند،,5.657787939190068e-06
خیال‌پردازی‌هایی,5.657787939190068e-06
دقیقهٔ,5.657787939190068e-06
برای/با,5.657787939190068e-06
اوکیشو,5.657787939190068e-06
خلافی,2.0881211889573143e-06
میوفتاد,2.0881211889573143e-06
برنخوره,5.657787939190068e-06
نمیدانید،,5.657787939190068e-06
ترکشان,5.657787939190068e-06
برندارند,5.657787939190068e-06
درگیرش,2.0881211889573143e-06
میموند؛,5.657787939190068e-06
احساسیِ,5.657787939190068e-06
راحتی،,5.657787939190068e-06
انوشیروان,5.657787939190068e-06
دیوانگی،,5.657787939190068e-06
یکدگر,5.657787939190068e-06
اندر,0.0
بی‌دلان،,5.657787939190068e-06
بی‌حاصلان,5.657787939190068e-06
عاقلان،,5.657787939190068e-06
فرزانه‌ها,5.657787939190068e-06
داشتم،الان,5.657787939190068e-06
شماییم,2.0881211889573143e-06
اروین,5.657787939190068e-06
یالوم,5.657787939190068e-06
نمی‌شوند,2.0881211889573143e-06
نرود,2.0881211889573143e-06
لذت‌هایی,5.657787939190068e-06
خرده,2.0881211889573143e-06
تایلندن😐,5.657787939190068e-06
🔻استفاده,5.657787939190068e-06
داعش,2.0881211889573143e-06
‏میتونم,5.657787939190068e-06
فرصتای,5.657787939190068e-06
Full,5.657787939190068e-06
HD,5.657787939190068e-06
عمرتونو,2.0881211889573143e-06
مرسدس,5.657787939190068e-06
ماشیناشو,5.657787939190068e-06
مشتریاش,5.657787939190068e-06
یه‌دونه,2.0881211889573143e-06
ماساله,5.657787939190068e-06
آوا,2.0881211889573143e-06
می‌شد،,2.0881211889573143e-06
هویه,5.657787939190068e-06
شوخیای,5.657787939190068e-06
تستسترون,5.657787939190068e-06
گرازا,5.657787939190068e-06
new,0.0
life,5.657787939190068e-06
loading,5.657787939190068e-06
انگشتی,5.657787939190068e-06
ارضا,2.0881211889573143e-06
بالاییه،,5.657787939190068e-06
شمارمه،,5.657787939190068e-06
گوشیت،,5.657787939190068e-06
میگیرم.🥲,5.657787939190068e-06
،قطعا,5.657787939190068e-06
،مادرشه,5.657787939190068e-06
،اه,5.657787939190068e-06
گاه‌های,5.657787939190068e-06
جاده،,2.0881211889573143e-06
نقاش،,2.0881211889573143e-06
بنا،,5.657787939190068e-06
نجار،,5.657787939190068e-06
برقکار،,5.657787939190068e-06
لوله‌کش,5.657787939190068e-06
باغبون,5.657787939190068e-06
پیغام‌های,5.657787939190068e-06
ایگنورت,5.657787939190068e-06
چه‌جوری,2.0881211889573143e-06
می‌خورید؟,5.657787939190068e-06
چه‌جوریه,5.657787939190068e-06
پیغامها,5.657787939190068e-06
شلوغه؟,2.0881211889573143e-06
وقتاییه,5.657787939190068e-06
عینکم,4.1762423779146285e-06
خودشناسی,5.657787939190068e-06
ویژگی‌های,2.0881211889573143e-06
بی‌ثباتی,5.657787939190068e-06
ما؛,2.0881211889573143e-06
تزاحم,5.657787939190068e-06
ناآشکارگی,5.657787939190068e-06
حقیقت؛,5.657787939190068e-06
جبر,5.657787939190068e-06
بپذیر,5.657787939190068e-06
دوستشان,5.657787939190068e-06
بدار؛,5.657787939190068e-06
وصول,5.657787939190068e-06
نیار،من,5.657787939190068e-06
امیلی,5.657787939190068e-06
دیکنسون,5.657787939190068e-06
بخشید,2.0881211889573143e-06
آسیبی,1.1315575878380136e-05
پُرو,5.657787939190068e-06
قشنگن,2.0881211889573143e-06
نزنین،,5.657787939190068e-06
شبایی,1.1315575878380136e-05
پامیشدم,2.0881211889573143e-06
پیجش,5.657787939190068e-06
هدیه‌ی,5.657787939190068e-06
عشقت,2.0881211889573143e-06
میفرستیم,5.657787939190068e-06
جررر,5.657787939190068e-06
معده‌مو,5.657787939190068e-06
میمردم,5.657787939190068e-06
رگمو,0.0
ببرمت,5.657787939190068e-06
سرراهیم,5.657787939190068e-06
معشوقه‌ی,2.0881211889573143e-06
رباتی؟,5.657787939190068e-06
ابدارچی,5.657787939190068e-06
هفته؟,5.657787939190068e-06
دورکاره,5.657787939190068e-06
شهادت,0.0
معشوق,2.0881211889573143e-06
می‌بینه،,5.657787939190068e-06
تلفات,0.0
چندنفر,5.657787939190068e-06
برابرست,5.657787939190068e-06
مینای,5.657787939190068e-06
پوکی,5.657787939190068e-06
وقابل,5.657787939190068e-06
‏سردرد,5.657787939190068e-06
پیاپی,5.657787939190068e-06
کوتاهی,2.0881211889573143e-06
قد،,5.657787939190068e-06
کندی,5.657787939190068e-06
هوش،,5.657787939190068e-06
آلزایمر,2.0881211889573143e-06
مضرات,5.657787939190068e-06
میکند؛,5.657787939190068e-06
اتومبیل,2.0881211889573143e-06
کاشی,2.0881211889573143e-06
فنجان,5.657787939190068e-06
گلدان,5.657787939190068e-06
گلتان,5.657787939190068e-06
گلها,4.1762423779146285e-06
چطور؟؟,5.657787939190068e-06
فرگشت,1.1315575878380136e-05
ژنوم,5.657787939190068e-06
تحقق,2.0881211889573143e-06
ژن‌ها,5.657787939190068e-06
بیماری‌زا,5.657787939190068e-06
مقبول,2.0881211889573143e-06
شبیه‌تر,5.657787939190068e-06
یابد,0.0
پ‌ن,5.657787939190068e-06
Gattaca,5.657787939190068e-06
پاپ,0.0
انگلیسیشون,5.657787939190068e-06
نمیزنه؟,2.0881211889573143e-06
نمیمونه؟,5.657787939190068e-06
رفتاراش,5.657787939190068e-06
ارزششو,2.0881211889573143e-06
ذکرم,5.657787939190068e-06
غذاست,5.657787939190068e-06
غارنشین,2.0881211889573143e-06
داروخانه/ساعت,5.657787939190068e-06
-چند,5.657787939190068e-06
-ماه؟,5.657787939190068e-06
-سال,5.657787939190068e-06
مامان‌بزرگ‌مه,5.657787939190068e-06
کوتاهیه,5.657787939190068e-06
•Mahsa•,5.657787939190068e-06
درد؟اون,5.657787939190068e-06
بینتون,5.657787939190068e-06
قرارگرفتن،,5.657787939190068e-06
خوددرمانی,5.657787939190068e-06
تروماها,5.657787939190068e-06
شایع,0.0
تسکین,5.657787939190068e-06
تروماهایی,5.657787939190068e-06
پَستوی,5.657787939190068e-06
‏منشی,5.657787939190068e-06
آرژانتین،,5.657787939190068e-06
الوند,5.657787939190068e-06
ضربدر,5.657787939190068e-06
آیت‌الله,4.1762423779146285e-06
سلیمانی,1.1315575878380136e-05
۲۱۵,5.657787939190068e-06
دغدغه‌م,5.657787939190068e-06
آرتا,5.657787939190068e-06
ربکا,5.657787939190068e-06
ادامه‌ش,5.657787939190068e-06
برادریم,5.657787939190068e-06
برادرها,5.657787939190068e-06
مجردیم,5.657787939190068e-06
برادراش,5.657787939190068e-06
معاشرتی,5.657787939190068e-06
مادریم,5.657787939190068e-06
سرمیزد,5.657787939190068e-06
پیرپسر,1.1315575878380136e-05
کوچکترا,5.657787939190068e-06
نمیکنی،,5.657787939190068e-06
کتلت,0.0
بازار،,2.0881211889573143e-06
مامان‌پسند,5.657787939190068e-06
میذارید؟,2.0881211889573143e-06
بستگان,5.657787939190068e-06
ضارب,5.657787939190068e-06
نگهبان,2.0881211889573143e-06
🔹فرد,5.657787939190068e-06
انتظام,5.657787939190068e-06
غیرایرانیم,5.657787939190068e-06
می‌خوره؟,2.0881211889573143e-06
دست‌شون,5.657787939190068e-06
می‌گیرن؟,5.657787939190068e-06
هار,6.264363566871942e-06
قاه,1.6973363817570205e-05
خنده‌م,5.657787939190068e-06
سوپ,0.0
آسیای,2.0881211889573143e-06
شرقی,0.0
چاپ‌استیک,5.657787939190068e-06
🥢,5.657787939190068e-06
تینیجرهای,5.657787939190068e-06
ctrl,5.657787939190068e-06
بنویسن؟,5.657787939190068e-06
تاالان,0.0
BRT,2.0881211889573143e-06
تکونش,2.0881211889573143e-06
🥺😢,5.657787939190068e-06
PTSD,1.1315575878380136e-05
روغنی،,5.657787939190068e-06
بخوابونی,5.657787939190068e-06
کوچیکه،,5.657787939190068e-06
میخوابوندمش,5.657787939190068e-06
فروشگاها,2.0881211889573143e-06
توضیحی,2.0881211889573143e-06
تخفیفا,5.657787939190068e-06
فروشنده‌ها,5.657787939190068e-06
می‌دن؟,5.657787939190068e-06
ناشر,2.8288939695950336e-05
سازیه,5.657787939190068e-06
می‌داره،,5.657787939190068e-06
مترجم,4.1762423779146285e-06
ویراستار,5.657787939190068e-06
کاغذش,5.657787939190068e-06
هزینه‌ی,2.0881211889573143e-06
قیمتش,0.0
98,0.0
خریدید,5.657787939190068e-06
کتابای,0.0
انتشارات,5.657787939190068e-06
ملانصرالدین,5.657787939190068e-06
مَنگولانه,5.657787939190068e-06
میچرن،,5.657787939190068e-06
مشنگیشون,5.657787939190068e-06
مشنگی,5.657787939190068e-06
ازدواجم,0.0
میشناسمش,5.657787939190068e-06
میرفته,2.0881211889573143e-06
میومده،,5.657787939190068e-06
سالگیش,2.0881211889573143e-06
خوند،,5.657787939190068e-06
گذروند,5.657787939190068e-06
خیلی‌تنهاست,5.657787939190068e-06
میبینتمون,5.657787939190068e-06
زدنشو,5.657787939190068e-06
نره‌خونه,5.657787939190068e-06
مامان‌و,5.657787939190068e-06
ها‌,5.657787939190068e-06
میزنه.گاهی,5.657787939190068e-06
زندان‌های,5.657787939190068e-06
فنلاند,2.0881211889573143e-06
زندانی‌ها,5.657787939190068e-06
شرایطشون,5.657787939190068e-06
پلی‌استیشن,2.0881211889573143e-06
VR,5.657787939190068e-06
داوطلبانه,2.0881211889573143e-06
نمی‌کردی,5.657787939190068e-06
نمیگرفتی,5.657787939190068e-06
میکردی‌,5.657787939190068e-06
🔞,5.657787939190068e-06
سوء,5.657787939190068e-06
پزشکیه,2.0881211889573143e-06
اینروزها,5.657787939190068e-06
پوشوندن,1.1315575878380136e-05
تیرگی,1.6973363817570205e-05
چشمه,2.0881211889573143e-06
ذاتیه,5.657787939190068e-06
کک,5.657787939190068e-06
بورهاست,5.657787939190068e-06
بیوتی,2.0881211889573143e-06
آرایششون,5.657787939190068e-06
قشنگی،,5.657787939190068e-06
سیاهه,5.657787939190068e-06
کانسیلر,5.657787939190068e-06
رِما,5.657787939190068e-06
نیجریه‌ای,5.657787939190068e-06
موزیکش,2.0881211889573143e-06
نخونده,2.0881211889573143e-06
حفظن,5.657787939190068e-06
میمونه…,5.657787939190068e-06
داروساز,2.0881211889573143e-06
پارس،,5.657787939190068e-06
بدوزنش,5.657787939190068e-06
گرمه،,5.657787939190068e-06
مهربونیم,5.657787939190068e-06
مشورتی,5.657787939190068e-06
مایل,2.0881211889573143e-06
نباشم،,5.657787939190068e-06
جفتک,2.0881211889573143e-06
حرفتون,1.1315575878380136e-05
کنن؛,5.657787939190068e-06
بگید،,5.657787939190068e-06
بعدنی,5.657787939190068e-06
فرصتی,2.0881211889573143e-06
بیارزه,5.657787939190068e-06
مرد،,0.0
مامانی‌ام,5.657787939190068e-06
میراث,2.0881211889573143e-06
مامانی,5.657787939190068e-06
می‌شُستم,5.657787939190068e-06
بابابزرگمم,5.657787939190068e-06
کشیدنی,5.657787939190068e-06
۱.۹۰۰,5.657787939190068e-06
کارگرم,2.0881211889573143e-06
۹۰۰‌,5.657787939190068e-06
نمیزدم,5.657787939190068e-06
بچم,0.0
شرمندم‌,5.657787939190068e-06
مهمان‌داری,5.657787939190068e-06
برمی‌گرده,4.1762423779146285e-06
ناراحت‌کننده‌ای,5.657787939190068e-06
می‌فهمیدیم,5.657787939190068e-06
تاااااااا,5.657787939190068e-06
کردنمون,5.657787939190068e-06
ظرف‌های,2.0881211889573143e-06
کمدهای,5.657787939190068e-06
می‌میومد،,5.657787939190068e-06
بیسار,2.0881211889573143e-06
می‌بودیم,5.657787939190068e-06
میوه‌خوری,5.657787939190068e-06
خورشت،,5.657787939190068e-06
همه‌مونو,5.657787939190068e-06
نمی‌شناختیم,5.657787939190068e-06
مناسبات,5.657787939190068e-06
شایستگی,5.657787939190068e-06
مهمون‌نوازی,5.657787939190068e-06
دعوت‌شده,5.657787939190068e-06
اعصاب‌خردیش,5.657787939190068e-06
ذهنم‌,5.657787939190068e-06
آن‌مرد,5.657787939190068e-06
می‌گذروندم,5.657787939190068e-06
مهمان‌نوازی,5.657787939190068e-06
می‌خراشه,5.657787939190068e-06
اسم‌هایی,5.657787939190068e-06
شبه‌برند,5.657787939190068e-06
آن‌هاست,5.657787939190068e-06
برندهای,5.657787939190068e-06
ثبت‌شده,5.657787939190068e-06
بی‌ربط,5.657787939190068e-06
کالاهای,0.0
سِری‌ساخته,5.657787939190068e-06
سرجیو,5.657787939190068e-06
تاچینی،,5.657787939190068e-06
پسوندها،,5.657787939190068e-06
دنیل,5.657787939190068e-06
کلین,5.657787939190068e-06
میدونسین,5.657787939190068e-06
عکستون,5.657787939190068e-06
بفهمین؟,5.657787939190068e-06
‌با,5.657787939190068e-06
SAJJAD,5.657787939190068e-06
باغی,1.1315575878380136e-05
چمران,5.657787939190068e-06
ازینطرف,5.657787939190068e-06
کمربندی,1.1315575878380136e-05
ظلمات,5.657787939190068e-06
تاریکتر,5.657787939190068e-06
تنگتر,5.657787939190068e-06
اسفالت,2.0881211889573143e-06
برمیام,5.657787939190068e-06
ناک,2.0881211889573143e-06
زنبورا,5.657787939190068e-06
بکشنش,5.657787939190068e-06
زنبورها,5.657787939190068e-06
99,0.0
نیستین؛,5.657787939190068e-06
78,2.0881211889573143e-06
عوضی،,5.657787939190068e-06
هارت,5.657787939190068e-06
پورت,2.0881211889573143e-06
کششی,1.1315575878380136e-05
تنابنده,0.0
نقی,2.0881211889573143e-06
عصری,5.657787939190068e-06
فقیرو,5.657787939190068e-06
جلوترمیوه,5.657787939190068e-06
وپول,5.657787939190068e-06
خانم،,4.1762423779146285e-06
نکردگفت,5.657787939190068e-06
فردا،,5.657787939190068e-06
لازمتون,5.657787939190068e-06
راحتید♥️,5.657787939190068e-06
سردردم,2.0881211889573143e-06
نشناسی,5.657787939190068e-06
نشناس,2.0881211889573143e-06
انگله,5.657787939190068e-06
خوابگاها,5.657787939190068e-06
کثافته؟,5.657787939190068e-06
تن‌لشتون,5.657787939190068e-06
سبیل,2.0881211889573143e-06
پرتراکم,5.657787939190068e-06
.تو,5.657787939190068e-06
میگفتن☹️,5.657787939190068e-06
یروز,0.0
صداشم,1.1315575878380136e-05
مردونست,5.657787939190068e-06
ترن؟,5.657787939190068e-06
۲۵-۲۶,5.657787939190068e-06
قهقه,5.657787939190068e-06
میداشت،,2.0881211889573143e-06
مثبتش,5.657787939190068e-06
کناری,2.0881211889573143e-06
محبوبم,2.0881211889573143e-06
چشمانش,2.0881211889573143e-06
رمق,5.657787939190068e-06
کشید،چای,5.657787939190068e-06
خورد،در,5.657787939190068e-06
انجا,5.657787939190068e-06
سالگی،ساده,5.657787939190068e-06
،بی,5.657787939190068e-06
رمق،,5.657787939190068e-06
چشماموم,5.657787939190068e-06
بره،قهقه,5.657787939190068e-06
دیگه…,5.657787939190068e-06
باهاتو,5.657787939190068e-06
ملیجک,5.657787939190068e-06
شلوارت,2.0881211889573143e-06
بشاش,5.657787939190068e-06
نوشْ,5.657787939190068e-06
ميتونه,0.0
ارديبهشت,2.0881211889573143e-06
پاييز,2.0881211889573143e-06
روشنفکرای,5.657787939190068e-06
گلفروشی,5.657787939190068e-06
شمعدونیه,5.657787939190068e-06
شمع‌دونی,5.657787939190068e-06
کاکتوساشو,5.657787939190068e-06
برن،,2.0881211889573143e-06
ایضاً,5.657787939190068e-06
خارم,5.657787939190068e-06
بچسبیم,5.657787939190068e-06
کونشون؛,5.657787939190068e-06
🍓توت‌فرنگی🍓,5.657787939190068e-06
45+2,5.657787939190068e-06
VAR,5.657787939190068e-06
نرسوند,5.657787939190068e-06
فاق‌بلند,5.657787939190068e-06
آلمانم،,5.657787939190068e-06
ریالی‌اش,5.657787939190068e-06
واست؟,5.657787939190068e-06
ناموسا؟,5.657787939190068e-06
وا؟,1.1315575878380136e-05
یورو؟,5.657787939190068e-06
یه‌قرون,5.657787939190068e-06
دوزار,5.657787939190068e-06
Sab,5.657787939190068e-06
دیبروینه,5.657787939190068e-06
54,5.657787939190068e-06
پشماممممممممممممممممممممممممممممم,5.657787939190068e-06
چمپیونز,2.0881211889573143e-06
لیگش,5.657787939190068e-06
همیچین,5.657787939190068e-06
مادرزاد,5.657787939190068e-06
اخلاقای,5.657787939190068e-06
ترين,0.0
ديالوگ,5.657787939190068e-06
اى,0.0
سريال,2.0881211889573143e-06
ايرانى,2.0881211889573143e-06
رعنا,0.0
آزادى,2.0881211889573143e-06
