Word,tfidf
اپی,9.286035506205073e-06
عضوشونو,9.286035506205073e-06
مغزشونو,9.286035506205073e-06
بشه؛,3.4271994126193018e-06
معلمای,3.4271994126193018e-06
می‌گفتن,1.0281598237857907e-05
درآورد؟,9.286035506205073e-06
چارلی,3.4271994126193018e-06
چاپلین,2.7858106518615217e-05
شنید,3.4271994126193018e-06
کلماتِ,9.286035506205073e-06
فرانسوی،,9.286035506205073e-06
معنایی,9.286035506205073e-06
آن‌چه,3.4271994126193018e-06
مولف,9.286035506205073e-06
دهه‌,9.286035506205073e-06
شصتی‌ها,9.286035506205073e-06
فیلم‌های,3.4271994126193018e-06
دیده‌ایم,9.286035506205073e-06
كلوچه,9.286035506205073e-06
ميخوردم,3.4271994126193018e-06
افسر,6.8543988252386035e-06
جلومونو,9.286035506205073e-06
جريمت,9.286035506205073e-06
داشتى,3.4271994126193018e-06
چى,3.4271994126193018e-06
ميخوردى,9.286035506205073e-06
رانندگى؟,9.286035506205073e-06
ميخورد,9.286035506205073e-06
بِدن,3.4271994126193018e-06
کبکانیان،,9.286035506205073e-06
قائم,9.286035506205073e-06
متوسطه,6.8543988252386035e-06
برنامه‌ریزی‌های,9.286035506205073e-06
منطبق,3.4271994126193018e-06
پروتکل‌های,1.8572071012410146e-05
سلطنتی,9.286035506205073e-06
خریده‌بودیم,9.286035506205073e-06
وایمیسادم,9.286035506205073e-06
میخاست,3.4271994126193018e-06
می‌گفتم,0.0
سرورم,9.286035506205073e-06
میخواهد,9.286035506205073e-06
ببیند,3.4271994126193018e-06
دوستدارم,9.286035506205073e-06
نباشم,0.0
تالا,9.286035506205073e-06
بتونه,0.0
فیل,0.0
برزیلی,6.8543988252386035e-06
فرستادن😁😁😁,9.286035506205073e-06
amanda,9.286035506205073e-06
ramalho,9.286035506205073e-06
همکاران,3.4271994126193018e-06
نازنینم,9.286035506205073e-06
میدهم,9.286035506205073e-06
بیمارستانهای,9.286035506205073e-06
بگیره،,0.0
بادم,3.4271994126193018e-06
اومد،,0.0
نداریش,9.286035506205073e-06
کاریو,6.8543988252386035e-06
جرش,3.4271994126193018e-06
》,9.286035506205073e-06
متعهد《,9.286035506205073e-06
بسه,0.0
وضو,3.4271994126193018e-06
قوری,3.4271994126193018e-06
🔴اصناف,9.286035506205073e-06
🔹رستوران,9.286035506205073e-06
🔹تالار,9.286035506205073e-06
پذيرايی,9.286035506205073e-06
سالن,0.0
🔹مراكز,9.286035506205073e-06
بازی،,3.4271994126193018e-06
تفريحی،,9.286035506205073e-06
گيم,3.4271994126193018e-06
🔹قهوه,9.286035506205073e-06
🔹چایخانه,9.286035506205073e-06
تريا,9.286035506205073e-06
🔹اماكن,9.286035506205073e-06
🔹هتل,9.286035506205073e-06
🔹استخر،,9.286035506205073e-06
سونا,3.4271994126193018e-06
ماساژ,0.0
🔹باشگاه,3.4271994126193018e-06
بدنسازی,3.4271994126193018e-06
🔹سینماها,9.286035506205073e-06
گفت😂😂,9.286035506205073e-06
گیج,0.0
١٠تا١٥,9.286035506205073e-06
تا١٣،,9.286035506205073e-06
از١٥,9.286035506205073e-06
تا٢٨,9.286035506205073e-06
تا١٦:٣٠،,9.286035506205073e-06
تا٢٠فروردين,9.286035506205073e-06
٨تا١٦:٣٠،,9.286035506205073e-06
از۲۳,9.286035506205073e-06
تا۱۴،,9.286035506205073e-06
رادیکال۲,9.286035506205073e-06
‏الویه,9.286035506205073e-06
الویه,3.4271994126193018e-06
شنیدیم😍🙏,9.286035506205073e-06
درختی,9.286035506205073e-06
تبر,3.4271994126193018e-06
عاشقی,0.0
نشنوه,9.286035506205073e-06
۴۷۷۷,1.8572071012410146e-05
۴۹۹۳۳,1.8572071012410146e-05
۱۵۱۲,9.286035506205073e-06
۷۶۳۸۹,9.286035506205073e-06
۹۴,1.8572071012410146e-05
۳۶۴۳,9.286035506205073e-06
۲۹۹,9.286035506205073e-06
۲۰۴,9.286035506205073e-06
عرصه,3.4271994126193018e-06
میشستم,9.286035506205073e-06
نمیدادن،,9.286035506205073e-06
الآن,0.0
باگتا,9.286035506205073e-06
حالیشون,3.4271994126193018e-06
تجسم,9.286035506205073e-06
‏زیدم,3.4271994126193018e-06
داری؟؟,9.286035506205073e-06
s500,9.286035506205073e-06
ریخت،گفتم,9.286035506205073e-06
بازیمو,9.286035506205073e-06
‏یادتونه,9.286035506205073e-06
میخوردیم؟؟,9.286035506205073e-06
دخترتو,3.4271994126193018e-06
مسخرتونیم,9.286035506205073e-06
میذارین,6.8543988252386035e-06
دخترارو,9.286035506205073e-06
آسیایی,0.0
جام‌های,9.286035506205073e-06
‏۷,9.286035506205073e-06
پدالی,9.286035506205073e-06
نگفتم,3.4271994126193018e-06
فکرشی,9.286035506205073e-06
دوسش,0.0
نبودش,0.0
نبودنش,3.4271994126193018e-06
ماکارونی,0.0
اسیدم؟,9.286035506205073e-06
‏هيچوقت,9.286035506205073e-06
پيامتونو,9.286035506205073e-06
نشيد,9.286035506205073e-06
يک,3.4271994126193018e-06
گاوه,9.286035506205073e-06
سُم,3.4271994126193018e-06
جوابتونو,9.286035506205073e-06
تايپ,0.0
میکنیدو,9.286035506205073e-06
میذارید,0.0
پز,0.0
قنادیای,9.286035506205073e-06
🔴محمود,1.8572071012410146e-05
شهریاری,9.286035506205073e-06
خرِ,9.286035506205073e-06
دلخوش,0.0
تایی,0.0
میدونی؟,9.286035506205073e-06
شدنه،,9.286035506205073e-06
بشماری,9.286035506205073e-06
پیدام,3.4271994126193018e-06
میشمارم,9.286035506205073e-06
‏هنوزم,9.286035506205073e-06
پادگانمون,9.286035506205073e-06
برجک,3.4271994126193018e-06
بارداری,3.4271994126193018e-06
شوهرخالت,9.286035506205073e-06
غیابی,9.286035506205073e-06
نامحرمی,9.286035506205073e-06
قبری,9.286035506205073e-06
نذارم,9.286035506205073e-06
میذاشتم,0.0
می‌فرستادم,3.4271994126193018e-06
بچگیامون,3.4271994126193018e-06
احساسشون,9.286035506205073e-06
میذاریم؟,9.286035506205073e-06
خیلیامون,9.286035506205073e-06
اینکارارو,3.4271994126193018e-06
خواستگاریت,3.4271994126193018e-06
مهریته,9.286035506205073e-06
رفتین,3.4271994126193018e-06
در‌اوردی,9.286035506205073e-06
خودته,0.0
سگها,3.4271994126193018e-06
تایپینگ،,9.286035506205073e-06
سریعتر,3.4271994126193018e-06
جرمو,9.286035506205073e-06
ویش,9.286035506205073e-06
فرمانروایی,1.8572071012410146e-05
بانو,0.0
آسمونم,9.286035506205073e-06
ابروهامون,9.286035506205073e-06
صورتامون,9.286035506205073e-06
اسنپ,0.0
چتو,9.286035506205073e-06
فیلتراشم,9.286035506205073e-06
نمییاد,9.286035506205073e-06
باریک,0.0
😄😃,9.286035506205073e-06
افرایش,9.286035506205073e-06
فیکیم,9.286035506205073e-06
قرنطینش,9.286035506205073e-06
دررفته,9.286035506205073e-06
اخراش,9.286035506205073e-06
صدارو,9.286035506205073e-06
ویدیو‌کال,9.286035506205073e-06
حواس,3.4271994126193018e-06
3x4,9.286035506205073e-06
گوشه‌ست,9.286035506205073e-06
نیوفتم,9.286035506205073e-06
سامسونگ,3.4271994126193018e-06
تیکه‌,9.286035506205073e-06
پیتزای,0.0
دیشبو,3.4271994126193018e-06
ترکوندن,9.286035506205073e-06
بادکنک,0.0
جیش,0.0
آروغ,9.286035506205073e-06
نمیگم,0.0
ژل‌های,9.286035506205073e-06
ضدعفونی‌کننده‌ی,9.286035506205073e-06
ضدعفونی‌کننده‌بلاگر,9.286035506205073e-06
رواست,9.286035506205073e-06
سبزاتو,9.286035506205073e-06
نخوردیم,0.0
پوویدون,9.286035506205073e-06
آیوداین,9.286035506205073e-06
دارین،,0.0
کردی،,0.0
بتادین,9.286035506205073e-06
‏ارز,9.286035506205073e-06
مملكتو,9.286035506205073e-06
ورداشتن,3.4271994126193018e-06
بستني,9.286035506205073e-06
كردن.بستني,9.286035506205073e-06
ليواني,9.286035506205073e-06
ميخوردين,9.286035506205073e-06
دلارا,9.286035506205073e-06
نميدادين,3.4271994126193018e-06
حکمش,9.286035506205073e-06
هدفش,3.4271994126193018e-06
بباره,9.286035506205073e-06
Sharif,9.286035506205073e-06
بازیگرایی,9.286035506205073e-06
ساختتون,9.286035506205073e-06
ضعیفه،,9.286035506205073e-06
بوسی,1.8572071012410146e-05
😍vs,9.286035506205073e-06
سُر,3.4271994126193018e-06
بچهاشونو,9.286035506205073e-06
معتقدن,0.0
درحقشون,9.286035506205073e-06
باگای,3.4271994126193018e-06
ایرانیه,0.0
‏دیدین,3.4271994126193018e-06
خوشحالین,0.0
برابرشو,9.286035506205073e-06
جنسش,0.0
فروخته،,9.286035506205073e-06
درجه،,9.286035506205073e-06
زایی,9.286035506205073e-06
‏خدایا,3.4271994126193018e-06
کن.مثلا,9.286035506205073e-06
نوآوری,9.286035506205073e-06
‏دوستم,0.0
کمدش,9.286035506205073e-06
مانتوهاش,9.286035506205073e-06
بنفش,9.286035506205073e-06
‏کلا,0.0
چشماشو,0.0
حدسم,9.286035506205073e-06
‏يكي,3.4271994126193018e-06
دلايل,9.286035506205073e-06
اصلي,3.4271994126193018e-06
مهمي,9.286035506205073e-06
اينهمه,3.4271994126193018e-06
بهيچ,9.286035506205073e-06
تنهايي,0.0
سختياش,9.286035506205073e-06
بجون,9.286035506205073e-06
كه؛,9.286035506205073e-06
كنترل,3.4271994126193018e-06
دستِ,0.0
‏خواهرم,3.4271994126193018e-06
میشینن،بچه,9.286035506205073e-06
۴سالشه,9.286035506205073e-06
رفت.بنظرم,9.286035506205073e-06
بسه،نمیشه,9.286035506205073e-06
وحوش,9.286035506205073e-06
نمیکنن،,0.0
تو؟,0.0
جاده،,3.4271994126193018e-06
‏مراحل,3.4271994126193018e-06
خزیدن,9.286035506205073e-06
نعل,9.286035506205073e-06
یورتمه,9.286035506205073e-06
هم‌زمان,3.4271994126193018e-06
سوراخ‌های,3.4271994126193018e-06
می‌گردی،,9.286035506205073e-06
شلوارش,0.0
سینه‌اش,9.286035506205073e-06
دسشویی،,9.286035506205073e-06
استخر,0.0
وایسم,3.4271994126193018e-06
بشاشم,0.0
خوابگاه‌ها,9.286035506205073e-06
۳۱ثانیه,9.286035506205073e-06
خیاطی,9.286035506205073e-06
میدوزن,9.286035506205073e-06
نسبتا,3.4271994126193018e-06
آرایشت,9.286035506205073e-06
عقلت,9.286035506205073e-06
وزن,0.0
پیتزاست,9.286035506205073e-06
‏خدا,0.0
لایوهای,9.286035506205073e-06
جنیفر,9.286035506205073e-06
لوپز,9.286035506205073e-06
آتیشمون,9.286035506205073e-06
پدسّگ,9.286035506205073e-06
۱۶۰۶,1.8572071012410146e-05
💠از,9.286035506205073e-06
💠مجموع,9.286035506205073e-06
۷۷۹۹۵,9.286035506205073e-06
💠متاسفانه,9.286035506205073e-06
💠تا,2.7858106518615217e-05
۴۸۶۹,9.286035506205073e-06
۵۲۲۲۹,9.286035506205073e-06
💠,9.286035506205073e-06
۳۵۹۴,9.286035506205073e-06
۳۴۰,9.286035506205073e-06
۱۵۰۰۰تومن,9.286035506205073e-06
غذام,3.4271994126193018e-06
آرشیوی,9.286035506205073e-06
ارشیوی,9.286035506205073e-06
صحبتی,9.286035506205073e-06
ارسالاشون,9.286035506205073e-06
عملشون,9.286035506205073e-06
قلم,3.4271994126193018e-06
قیمتشون,9.286035506205073e-06
ارسالش,9.286035506205073e-06
میخری,0.0
نوید,0.0
اغراق,9.286035506205073e-06
سمیه,3.4271994126193018e-06
تشت,3.4271994126193018e-06
میذارن،,3.4271994126193018e-06
‏کسی,6.8543988252386035e-06
روتون,0.0
لحاف,0.0
میشین؟,0.0
بحالتون,9.286035506205073e-06
سبکه,9.286035506205073e-06
نمیبره,0.0
ریختن؟,9.286035506205073e-06
خوبارو,3.4271994126193018e-06
آوره،,9.286035506205073e-06
صادقانه,0.0
خدابیامرز,0.0
سوسیس,0.0
سوسیج,9.286035506205073e-06
سین‌م,9.286035506205073e-06
جیمم,9.286035506205073e-06
‏هروقت,0.0
الو,6.8543988252386035e-06
۹۳۰,3.4271994126193018e-06
تسری,9.286035506205073e-06
محقق,0.0
نکردن،,3.4271994126193018e-06
نخورن,3.4271994126193018e-06
هرجایی,0.0
میریزم,3.4271994126193018e-06
کایکوه,9.286035506205073e-06
‏کسانی,9.286035506205073e-06
فامیلیشون,9.286035506205073e-06
پسوند,9.286035506205073e-06
سعیدلو،,9.286035506205073e-06
کریم‌لو،,9.286035506205073e-06
یوآخیم‌لو,9.286035506205073e-06
فیلمسازا,9.286035506205073e-06
دروازه,0.0
‏خورشید,9.286035506205073e-06
پرستی,3.4271994126193018e-06
دین,0.0
😍😍😍😍,9.286035506205073e-06
پیرهنا,9.286035506205073e-06
اتو,0.0
چروکی,9.286035506205073e-06
آفتابه‌ای,9.286035506205073e-06
دوماهه,3.4271994126193018e-06
بزارید,0.0
چهارماه,9.286035506205073e-06
مونده،,3.4271994126193018e-06
خبیث,3.4271994126193018e-06
پیرمرد,0.0
موبر,3.4271994126193018e-06
معکوس,1.8572071012410146e-05
کچلا,9.286035506205073e-06
بمالن,3.4271994126193018e-06
درآرن؟,9.286035506205073e-06
اهمیتی,3.4271994126193018e-06
سودش,6.8543988252386035e-06
نفروخته,9.286035506205073e-06
اختلاسم,9.286035506205073e-06
اپراتور,3.4271994126193018e-06
اخیر؟,9.286035506205073e-06
هزارتومن,0.0
حسابا,9.286035506205073e-06
هزارتومن،,9.286035506205073e-06
نمیصرفه,3.4271994126193018e-06
اندازم,6.8543988252386035e-06
گلومو,9.286035506205073e-06
روسری,3.4271994126193018e-06
عاشقشمو,9.286035506205073e-06
میبرم,6.8543988252386035e-06
میشونمش,9.286035506205073e-06
اممو,9.286035506205073e-06
احمدپورمخبر,9.286035506205073e-06
جی‌جی,9.286035506205073e-06
حدید,9.286035506205073e-06
کساده,9.286035506205073e-06
کهکشان,3.4271994126193018e-06
شیری,3.4271994126193018e-06
چیش,3.4271994126193018e-06
بود،یه,9.286035506205073e-06
حُسن,3.4271994126193018e-06
داشت،اونم,9.286035506205073e-06
یکی‌ام,9.286035506205073e-06
دومتری,9.286035506205073e-06
برخیز,9.286035506205073e-06
بکوب,9.286035506205073e-06
مسافرت‌هاشون,9.286035506205073e-06
جیگرمون,9.286035506205073e-06
خاطراتشون,9.286035506205073e-06
خنجر,3.4271994126193018e-06
روحمون,9.286035506205073e-06
جنگا,9.286035506205073e-06
انلاين,9.286035506205073e-06
بجنگن,9.286035506205073e-06
دولت‌هاشون,9.286035506205073e-06
كانتر,9.286035506205073e-06
امضاء,9.286035506205073e-06
نمیبری؟,9.286035506205073e-06
فهمن,0.0
تونن,0.0
وجودشون,3.4271994126193018e-06
نالنده,9.286035506205073e-06
زمان،عشق,9.286035506205073e-06
جداً,0.0
؟؟؟,3.4271994126193018e-06
۲۰سال,3.4271994126193018e-06
اندوزی,9.286035506205073e-06
۱۵سال,3.4271994126193018e-06
کچ,9.286035506205073e-06
عمرت,3.4271994126193018e-06
کلاش,9.286035506205073e-06
دانشجوت,9.286035506205073e-06
Re,9.286035506205073e-06
حراستو,9.286035506205073e-06
گروهای,0.0
دانشگاهی؟,9.286035506205073e-06
جمله‌ی,0.0
دخترو,6.8543988252386035e-06
انضباطی,9.286035506205073e-06
عاقبتی,9.286035506205073e-06
پرنک,9.286035506205073e-06
بازها,9.286035506205073e-06
سازهای,9.286035506205073e-06
معتادا,2.7858106518615217e-05
شغلمو,9.286035506205073e-06
مجازی‌ای,9.286035506205073e-06
چار,0.0
مشقا,9.286035506205073e-06
ناخوناتونم,9.286035506205073e-06
خفت,3.4271994126193018e-06
خواریو,9.286035506205073e-06
دستشونه،,3.4271994126193018e-06
سرپلذهاب,9.286035506205073e-06
نولان,3.4271994126193018e-06
غیرخطی,9.286035506205073e-06
کرونا،ارز,9.286035506205073e-06
مقصودی,9.286035506205073e-06
خلقت,3.4271994126193018e-06
مصروف,9.286035506205073e-06
نمودی,9.286035506205073e-06
میتوانستی,3.4271994126193018e-06
مخلوق,9.286035506205073e-06
گردانی,3.4271994126193018e-06
دانم,1.8572071012410146e-05
هدفیست,9.286035506205073e-06
بدان,3.4271994126193018e-06
جاهلم,9.286035506205073e-06
مخلوقت,9.286035506205073e-06
نگردانم,9.286035506205073e-06
پسندی,9.286035506205073e-06
هدفم,3.4271994126193018e-06
پاشدی,9.286035506205073e-06
می‌کشیده,9.286035506205073e-06
پزی,9.286035506205073e-06
مخلوقات,0.0
گناهان,3.4271994126193018e-06
خودمان,0.0
؟؟؟؟,9.286035506205073e-06
ابهت,3.4271994126193018e-06
میخوابید,3.4271994126193018e-06
حالشو,0.0
میبرد،,9.286035506205073e-06
میزاشت،,9.286035506205073e-06
تکرار,0.0
برگشتنش,9.286035506205073e-06
بهشو,9.286035506205073e-06
گمراه,1.8572071012410146e-05
منظورتون,3.4271994126193018e-06
متحول,0.0
حالاحالاها,9.286035506205073e-06
ماست،,0.0
ماسک‌های,1.8572071012410146e-05
پلنگی،,9.286035506205073e-06
اپل‌دار،,9.286035506205073e-06
دکولته،,9.286035506205073e-06
یقه,0.0
اسکی،,9.286035506205073e-06
مجلسی،,9.286035506205073e-06
اسپورت،,9.286035506205073e-06
کمر,0.0
کرستی،,9.286035506205073e-06
اسلیم‌فیت،,9.286035506205073e-06
مخمل,9.286035506205073e-06
کبریتی،,9.286035506205073e-06
گیپور،,9.286035506205073e-06
ساتن‌روزی,9.286035506205073e-06
روانه‌ی,9.286035506205073e-06
مادرشوهره,3.4271994126193018e-06
اشنا,0.0
اشناها,9.286035506205073e-06
مصنوعياى,9.286035506205073e-06
صاحبشو,9.286035506205073e-06
دزديده,9.286035506205073e-06
دنبالِ,9.286035506205073e-06
دویدیم،,9.286035506205073e-06
بُریدیم,9.286035506205073e-06
دعوام,0.0
میدویین؟,9.286035506205073e-06
فیروزجا,9.286035506205073e-06
مگنوس,9.286035506205073e-06
کارلسن,9.286035506205073e-06
شطرنج,0.0
ببینید،,3.4271994126193018e-06
پاری,3.4271994126193018e-06
۱۲۹۰نفر,9.286035506205073e-06
شمرده,6.8543988252386035e-06
نگاهها,9.286035506205073e-06
رستم,3.4271994126193018e-06
میشناسی؟,9.286035506205073e-06
گرز,1.8572071012410146e-05
دلیران,9.286035506205073e-06
نپیمودمش,9.286035506205073e-06
ناگهان,3.4271994126193018e-06
خری,0.0
زیرخاکی,9.286035506205073e-06
1978,9.286035506205073e-06
نمیریزن،,9.286035506205073e-06
اونقدام,9.286035506205073e-06
پاورشو,9.286035506205073e-06
ابوعلی‌سینا,9.286035506205073e-06
می‌ترسم؛,9.286035506205073e-06
کلیپی,0.0
عقیم,9.286035506205073e-06
می‌کنی،,0.0
ناتوانش,9.286035506205073e-06
پرچم‌دار,9.286035506205073e-06
میشی؟,9.286035506205073e-06
کار‌های,9.286035506205073e-06
۵۴۰۶۴,1.8572071012410146e-05
♦️از,1.8572071012410146e-05
۲۹,3.4271994126193018e-06
۱۴۹۹,9.286035506205073e-06
♦️مجموع,2.7858106518615217e-05
۷۹۴۹۴,9.286035506205073e-06
♦️متاسفانه,1.8572071012410146e-05
۸۹,3.4271994126193018e-06
♦️تا,3.714414202482029e-05
۴۹۵۸,9.286035506205073e-06
۳۵۶۳,9.286035506205073e-06
۳۱۹,9.286035506205073e-06
۸۷۹,9.286035506205073e-06
فوتبالای,9.286035506205073e-06
هوادارای,3.4271994126193018e-06
2018,3.4271994126193018e-06
میشده,9.286035506205073e-06
علامه,9.286035506205073e-06
طباطبایی,1.8572071012410146e-05
نیمسال,9.286035506205073e-06
۹۹-۹۸,9.286035506205073e-06
عملی,0.0
خلاءهای,9.286035506205073e-06
ترینم,9.286035506205073e-06
زناي,9.286035506205073e-06
هندي,3.4271994126193018e-06
بجاي,3.4271994126193018e-06
میخندن,0.0
‏آلمانی,9.286035506205073e-06
زبونیه,9.286035506205073e-06
بسازی،,3.4271994126193018e-06
گفتنش,9.286035506205073e-06
دوستدار,9.286035506205073e-06
نگرش,3.4271994126193018e-06
میکشیم,0.0
اسکلاست,9.286035506205073e-06
عادیه,6.8543988252386035e-06
نایلون,0.0
محبوبم,3.4271994126193018e-06
از‌م,9.286035506205073e-06
نکن،,0.0
سنتی,0.0
مدلیه؟,3.4271994126193018e-06
بگرد,9.286035506205073e-06
😎😎,9.286035506205073e-06
هواپیمایش,9.286035506205073e-06
ادامه‌ی,3.4271994126193018e-06
کبک,9.286035506205073e-06
خفاشه،,9.286035506205073e-06
معلمتو,9.286035506205073e-06
بپیچونی,3.4271994126193018e-06
نرینی,3.4271994126193018e-06
هموار,0.0
نتونستی,3.4271994126193018e-06
حرصتو,9.286035506205073e-06
میکنی😂,3.4271994126193018e-06
داستانه.وقتی,9.286035506205073e-06
ناتمام,9.286035506205073e-06
میمونه.همیشه,9.286035506205073e-06
فکر‌میکنی,9.286035506205073e-06
.الان,9.286035506205073e-06
کجاس,3.4271994126193018e-06
؟داستانش,9.286035506205073e-06
چمن,0.0
پشمامونو,9.286035506205073e-06
‏آدمها,9.286035506205073e-06
احمق‌های,3.4271994126193018e-06
اطرافشون،,9.286035506205073e-06
تنهان,3.4271994126193018e-06
بپزه,3.4271994126193018e-06
‏نمیفهمم,9.286035506205073e-06
مینویسید,0.0
ارایشگاهی,9.286035506205073e-06
مژه,3.4271994126193018e-06
ناخون,3.4271994126193018e-06
نگیری؟,9.286035506205073e-06
‏هوارو,9.286035506205073e-06
بکشم،,0.0
هوارو,3.4271994126193018e-06
شجاع,3.4271994126193018e-06
بریتنی،,9.286035506205073e-06
اسمی,3.4271994126193018e-06
‏بارون,3.4271994126193018e-06
رحمته،,9.286035506205073e-06
باتلاق،,9.286035506205073e-06
لجنزار,9.286035506205073e-06
دلفین‌ها,9.286035506205073e-06
سواحل,6.8543988252386035e-06
نداشته،,3.4271994126193018e-06
‏مطمئنم,3.4271994126193018e-06
سیاوش,0.0
‏40,9.286035506205073e-06
ندادم,0.0
آرنجت,3.4271994126193018e-06
یالا,3.4271994126193018e-06
‏هیچوقت,0.0
۳نفر,3.4271994126193018e-06
۱-اونی,9.286035506205073e-06
کمکم,9.286035506205073e-06
۲-اونی,9.286035506205073e-06
۳-اونی,9.286035506205073e-06
قرارم,9.286035506205073e-06
کرونا،کنار,9.286035506205073e-06
مهندس،اجازه,9.286035506205073e-06
صورتش=,9.286035506205073e-06
سومی,3.4271994126193018e-06
نمی‌کنی,6.8543988252386035e-06
دشمنامو,9.286035506205073e-06
بوکس,0.0
خانوارهایی,9.286035506205073e-06
میلیونی،,9.286035506205073e-06
چهارصد,3.4271994126193018e-06
محضرتو,9.286035506205073e-06
آری,9.286035506205073e-06
😄👌,9.286035506205073e-06
بفرستن,0.0
کرایه‌ی,9.286035506205073e-06
خفاشو,9.286035506205073e-06
صرفه,0.0
کنید🙄,9.286035506205073e-06
جیشم,9.286035506205073e-06
چسه,9.286035506205073e-06
نصیبمون,9.286035506205073e-06
میفهمیدیم,9.286035506205073e-06
شانسمونو,9.286035506205073e-06
ویدیوهایی,9.286035506205073e-06
Pressure,9.286035506205073e-06
Washer,9.286035506205073e-06
‌هایی,9.286035506205073e-06
مخالفتی,9.286035506205073e-06
خشن,9.286035506205073e-06
۲.فیلم,9.286035506205073e-06
جنگ‌ستارگان,9.286035506205073e-06
۳.فیلم,9.286035506205073e-06
رجب,3.4271994126193018e-06
۴.جهالت,9.286035506205073e-06
نمی‌دونست,9.286035506205073e-06
نهایتاً,0.0
《,9.286035506205073e-06
احمدآقا.》,9.286035506205073e-06
قهرم،,9.286035506205073e-06
احمدآقا,9.286035506205073e-06
سوسک,0.0
‌کشت,9.286035506205073e-06
نمی‌زارید،,9.286035506205073e-06
وقت‌ها,3.4271994126193018e-06
بفناش,9.286035506205073e-06
مرگمون,3.4271994126193018e-06
تنهاتون,3.4271994126193018e-06
بویائی,9.286035506205073e-06
حس‌کردن,9.286035506205073e-06
کلم‌پلو,9.286035506205073e-06
خورشت‌کرفس,9.286035506205073e-06
‏فكر,9.286035506205073e-06
شوهرشو,3.4271994126193018e-06
بكشه،,9.286035506205073e-06
صداي,3.4271994126193018e-06
مياد،,3.4271994126193018e-06
آقاشون,9.286035506205073e-06
‏منتظر,9.286035506205073e-06
عکسهای,0.0
نیایش,3.4271994126193018e-06
کاغذو,9.286035506205073e-06
سوزوند،,9.286035506205073e-06
کبربت,1.8572071012410146e-05
گازو,0.0
دندونو,9.286035506205073e-06
نیس؟,0.0
میرفت،,3.4271994126193018e-06
۱۵۰,3.4271994126193018e-06
۹۶درصد,9.286035506205073e-06
کنسلشو,9.286035506205073e-06
دانشگاه،,0.0
کامپیوترتون,9.286035506205073e-06
کردیم‌گفت,9.286035506205073e-06
شان,9.286035506205073e-06
نگرانت,0.0
جوابی,0.0
برسونه😒,9.286035506205073e-06
نزدیکم,3.4271994126193018e-06
دلفین,9.286035506205073e-06
خزر,3.4271994126193018e-06
مزاید,9.286035506205073e-06
جهاني,9.286035506205073e-06
ديگر,9.286035506205073e-06
برنميگردد,9.286035506205073e-06
علنا,3.4271994126193018e-06
هَپَل,9.286035506205073e-06
چرك,9.286035506205073e-06
سرگردون,6.8543988252386035e-06
سکوی,3.4271994126193018e-06
شمیران,9.286035506205073e-06
خواننده‌های,3.4271994126193018e-06
بدصدا,9.286035506205073e-06
بی‌ریشه،,9.286035506205073e-06
‎سعید,9.286035506205073e-06
شهروز,9.286035506205073e-06
دردم,0.0
۲۵باند,9.286035506205073e-06
امپول,3.4271994126193018e-06
شوهرش‌,9.286035506205073e-06
‌نبره,9.286035506205073e-06
‌استودیو,9.286035506205073e-06
رفیق,0.0
جامائیکایی,9.286035506205073e-06
میداشتیم,9.286035506205073e-06
مائیکایی,9.286035506205073e-06
میریختم🚶🏽‍♂️,9.286035506205073e-06
۱۳۷۴,1.8572071012410146e-05
۸۰۸۶۸,9.286035506205073e-06
۵۰۳۱,9.286035506205073e-06
۵۵۹۸۷,9.286035506205073e-06
۱۳۷,9.286035506205073e-06
‏تازه,1.8572071012410146e-05
خروجیای,9.286035506205073e-06
میگرفتیما,9.286035506205073e-06
گوگوشه,9.286035506205073e-06
نگون,9.286035506205073e-06
بخت,3.4271994126193018e-06
دومش,3.4271994126193018e-06
اینبار،,9.286035506205073e-06
شُهره,9.286035506205073e-06
گول,0.0
اونهم,9.286035506205073e-06
طلاقش,3.4271994126193018e-06
محلی؟,9.286035506205073e-06
هتلی,3.4271994126193018e-06
sex,9.286035506205073e-06
می‌نویسم,9.286035506205073e-06
please,3.4271994126193018e-06
سیاره,0.0
نبرن،,9.286035506205073e-06
د‌ر,9.286035506205073e-06
ریزون,3.4271994126193018e-06
بود👌😮,9.286035506205073e-06
‏آهنگ,3.4271994126193018e-06
پاشایی,1.8572071012410146e-05
می‌شنوید,9.286035506205073e-06
Help,9.286035506205073e-06
me,3.4271994126193018e-06
i,3.4271994126193018e-06
'm,0.0
alive,9.286035506205073e-06
‏خجالت,9.286035506205073e-06
فرزندانم,3.4271994126193018e-06
آهنگا,0.0
خشتک,9.286035506205073e-06
‏همکار,1.8572071012410146e-05
مهمونمون,3.4271994126193018e-06
یاشار,9.286035506205073e-06
نیاوردید؟پدرش,9.286035506205073e-06
کمی,0.0
خورشیدیش,9.286035506205073e-06
بمونه،,6.8543988252386035e-06
علیرضای,9.286035506205073e-06
درگیره,9.286035506205073e-06
خودشه,0.0
کاسکت,9.286035506205073e-06
سوالِ,9.286035506205073e-06
نزول,0.0
کلیوی،,9.286035506205073e-06
دیابت،,9.286035506205073e-06
خداجو,9.286035506205073e-06
میشیم😐😂,9.286035506205073e-06
حتتتتما,9.286035506205073e-06
بدنا,9.286035506205073e-06
ضعیفه,0.0
زناشویی,6.8543988252386035e-06
مسئولين,3.4271994126193018e-06
